ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2004	20040281	342	CRUDE OIL	4908	EXXONMOBIL USA PRODUCTION ORGANIZATION 	EXXON MOBIL CORPORATION	PO BOX 4358 (14950 HEATHROW FOREST PARKWAY)	HOUSTON 	HARRIS	TX	77210-4358						0	0	0	381.92	69.83	312.09	0	0	0	0	0	0	152.63	54.82	97.81	35.42	10.47	14.36	0	0	0	0	0	9.65	0	0	0	0	0	0	0	0	0	36.89	20.53	68.57	0	24.95	0	0	0	113	0	48.18	0	0	0	0	0	0	0	0	0	0	2.2	0	8.1	0	283.81	87.52	0.29	381.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.8	301.79	0.03	10.3	 	78.01		0	0	0	0	0		0	0	0	0	0	97170	14400	0	0	293	293	12.5	12.5	0	0	25	0	0	0	0	0	11.1	0	0	0	0	0	0	0	0	36.1	0	36.1	40.4	23.6	0	0	0	0		6/13/2005	6/20/2005	"JOHN J LANE III, REGULATORY SPECIALIST"	2816541101	JOHN.J.LANE@EXXONMOBIL.COM	
Y	N	2004	20040445	547	HVLS	31919	"INERGY PROPANE, LLC"		9224 TUPMAN ROAD    P.O. BOX 430	TUPMAN	KERN	CA	93276	"TWO BRUSH CREEK BLVD, SUITE 200"	KANSAS CITY		MO	64112	0	0	0	18	0	18	0	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	18	0	0		0	PROPANE	7	0	0	0	7		0	0	0	0	0	0	1740172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0		8/23/2005	8/23/2005	KENNY MALTBY	6617654087	KMALTBY@INERGYSERVICES.COM	6617651152
Y	N	2004	20040287	348	PETROLEUM & REFINED PRODUCTS	31670	"CELANESE, LTD "		"HIGHWAY 3057, PO BOX 509"	BAY CITY	MATAGORDA	TX	77404-0509	1601 W. LBJ FREEWAY	DALLAS	DALLAS	TX	75381-9005	0	0	0	51	0	51	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	88115622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0		6/14/2005	6/21/2005	"HUGH  D. BILLINGS, SHIPPING SERVICES SECTION LEADER"	9792414300	HDBILLINGS.BAYCITY@CELANESE.COM	9792414050
Y	N	2004	20040159	196	CRUDE OIL	31166	MUSTANG PIPE LINE PARTNERS		800 BELL STREET	HOUSTON	HARRIS	TX	77002						0	0	0	209	0	209	0	0	0	0	0	0	162	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	41	0	209	0	0	0	0	0	0	41	0	41	0	168	0	0	0	0	0	0	168	0	168	0	0	0	0	41	0	209	0	209	0	0	N	0		0	0	0	0	0		0	0	0	0	0	3262680233	0	0	0	0	0	209	209	55	0	473	9	9	0	1	8	0	0	0	0	0	0	0	0	0	473	9	0	0	209	0	0	0	0		6/14/2005	6/14/2005	MIKE ADAMS	7136563926	M_H_ADAMS@EXXONMOBIL.COM	7136568232
Y	N	2004	20040301	362	HVLS	31371	"BUCKEYE GULF COAST PIPE LINES, LP"	" BUCKEYE PARTNERS, LP"	"1200 SMITH ST, SUITE 1000"	HOUSTON	HARRIS	TX	77002	"5002 BUCKEYE RD, PO BOX 368"	EMMAUS	LEIGH	PA	18049	0	0	0	785	0	785	0	0	0	0	0	0	428	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	170	447	94	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	1	115	106	319	91	93	785	0	0	0	0	67	309	32	1	409	0	0	1	114	0	0	0	0	115	0	0	1	114	67	309	32	1	524	0	771	0	14	 	0		0	0	0	0	0		0	0	0	0	0	0	4936184715	31660004	0	0	0	231	212	0	0	443	13	11	0	0	6	47	0	0	0	0	0	0	0	0	490	11	36	80	153	0	0	0	0		6/15/2005	6/21/2005	"DONALD E HANKEY, REGULATORY ADMINISTRATOR"	4842324410	DHANKEY@BUCKEYE.COM	4842324545
N	Y	2004	20040265	642	CRUDE OIL	30829	"TEPPCO CRUDE PIPELINE, L.P."		"210 PARK AVENUE, SUITE "	OKLAHOMA CITY	OKLAHOMA	OK	73102						0	0	0	2064	0	2064	0	255	0	0	0	255	802	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	83	982	263	319	0	21	10	1	0	61	0	0	518	0	0	32	8	65	366	481	189	604	0	590	0	24	0	2319	0	0	0	0	13	71	107	113	304	34	4	15	0	0	0	0	0	53	34	4	15	0	13	71	107	113	357	0	1216	0	1113		28	CRUDE	11	39	8	16	74		0	0	0	0	0	61308618718	0	0	0	0	0	613	650	0	0	1263	1992	1992	197	48	120	33	0	0	0	0	0	0	0	0	1296	1992	19	70	613	0	0	0	0		6/14/2005	1/6/2006	"JLYNN P STOUT, DOT COMPLIANCE ADMINISTRATOR"	7137593614	JPSTOUT@TEPPCO.COM	7137594790
Y	N	2004	20040009	18	PETROLEUM & REFINED PRODUCTS	18386	BP OIL PIPELINE COMPANY	BP PIPELINES NORTH AMERICA INC.	28100 TORCH PARKWAY	WARRENVILLE	DU PAGE	IL	60555						0	0	0	765	0	765	0	0	0	0	0	0	393	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	123	323	216	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	81	332	93	97	8	6	1	765	0	0	0	0	94	8	6	1	109	140	2	137	87	2	0	0	0	368	140	2	137	87	96	8	6	1	477	0	765	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	3419903088	0	0	89	89	0	0	178	18	18	1	1	16	0	0	0	0	0	0	0	0	0	178	18	131	159	28	0	0	0	0		5/23/2005	5/23/2005	DAVID G. KNOELKE	6308363492	DAVID.KNOELKE@BP.COM	6308363582
Y	N	2004	20040162	199	HVLS	31130	"DUKE ENERGY FIELD SERVICES, LP"		7202 COUNTY ROAD 16	BISHOP	NUECES	TX	78343	370 17TH. STREET SUITE 2500	DENVER	DENVER	CO	80202	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	10	0	0	0	0	4	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	10	0	10	0	0		0		0	0	0	0	0		0	0	0	0	0	0	18250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/14/2005	6/14/2005	CINDY LOPEZ	3615848518	CALOPEZ@DUKE-ENERGY.COM	3615843487
Y	N	2004	20040050	74	HVLS	31130	DUKE ENERGY FIELD SERVICES LP		"10 DESTA DRIVE, SUITE 400 W"	MIDLAND	MIDLAND	TX	79705	370 17TH. STREET SUITE 2500	DENVER	DENVER	CO	80202	0	0	0	103	0	103	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	94	0	103	0	0	0	0	0	1	94	0	95	0	0	8	0	0	0	0	0	8	0	0	8	0	0	1	94	0	103	0	103	0	0		0		0	0	0	0	0		0	0	0	0	0	0	885167065	0	0	0	0	24	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	24	0	0	0	0		6/2/2005	6/2/2005	DAVID MCATEE	4326205422	DLMCATEE@DUKE-ENERGY.COM	4326204162
Y	N	2004	20040178	217	CRUDE OIL	4906	EXXONMOBIL PIPELINE COMPANY		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	1709	444	1265	0	0	0	0	0	0	766	100	666	0	0	60	56	164	11	0	0	153	0	0	0	0	0	0	0	0	0	0	0	188	96	262	0	332	64	82	133	58	0	0	4	0	0	0	46	2	44	0	66	606	275	354	141	175	46	1709	0	0	0	0	354	141	175	46	716	46	66	606	275	0	0	0	0	993	46	66	606	275	354	141	175	46	1709	444	1265	0	0	N	20		0	0	0	0	0		0	0	0	0	0	23982446175	0	0	0	0	0	172	172	11	0	355	2	2	0	2	94	1	0	0	0	0	0	0	0	0	356	2	163	30	96	0	0	0	0		6/15/2005	6/15/2005	THAD MASSENGALE	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2004	20040317	379	HVLS	13161	"NAVAJO PIPELINE CO, LP"	HOLLY CORPORATION	311 W QUAY	ARTESIA	EDDY	NM	88210						0	0	0	65	0	65	0	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	65	0	0	0	0	0	65	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	65	0	65	0	0	 	0		0	0	0	0	0		0	0	0	0	0	0	106637570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0		6/15/2005	6/21/2005	"DICKIE TOWNLEY, REGULATORY SUPERVISOR"	5057488949	DICKIE.TOWNLEY@HOLLYENERGY.COM	5057465480
Y	N	2004	20040319	381	HVLS	31827	RIO GRANDE PIPELINE COMPANY 		311 W QUAY	ARTESIA	EDDY	NM	88210						183	0	183	40	0	40	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	98	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	125	0	98	0	0	0	0	0	223	125	0	98	0	0	0	0	0	223	0	223	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0		6/15/2005	6/21/2005	"DICKIE TOWNLEY, REGULATORY SUPERVISOR"	5057488949	DICKIE.TOWNLEY@HOLLYENERGY.COM	5057465480
Y	N	2004	20050008	674	HVLS	30683	"WESTLAKE PETROCHEMICAL, LP"		900 HWY 108 - PO BOX 2449	SULPHUR	CALCASIEU PARRISH	LA	70664	2801 POST OAK BLVD - SUITE 600	HOUSTON	HARRIS	TX	77056	0	0	0	18	0	18	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	3.5	18	0	0	0	0	0	0	1.5	3.5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3.5	5	0	18	0	0		0		0	0	0	0	0		0	0	0	0	0	0	351000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	3	0	7	0	0	0	0		1/24/2006	1/24/2006	RICHARD G. SMITH	3375833107	RSMITH@WESTLAKECHEMICAL.COM	3375834647
Y	N	2004	20040035	59	PETROLEUM & REFINED PRODUCTS	15156	SINCLAIR PIPELINE COMPANY	SINCLAIR OIL CORPORATION	P.O. BOX 185 	SINCLAIR	CARBON	WY	82334	P.O. BOX 30825	SALT LAKE CITY	SALT LAKE	UT	84102	178	0	178	260	0	260	0	0	0	0	0	0	295	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	218	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	98	29	0	3	201	1	3	29	23	438	0	0	0	0	0	3	29	23	55	178	0	3	201	1	0	0	0	383	178	0	3	201	1	3	29	23	438	0	420	0	18	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	1532257540	0	0	220	0	0	0	220	18	20	3	1	2	109	1	2	3	0	0	0	0	0	329	23	67	89	279	0	0	0	0		6/1/2005	6/1/2005	JONATHAN BROWN	3073283643	JBROWN@REFINERY.SINCLAIROIL.COM	3073283504
Y	N	2004	20040185	224	CRUDE OIL	2731	CHEVRON PIPE LINE COMPANY		2811 HAYES RD	HOUSTON	HARRIS COUNTY	TX	77082						0	0	0	1575	694	881	0	0	0	0	0	0	725	253	472	31	166	125	190	127	0	28	0	27	0	0	0	0	0	0	0	0	0	2	24	57	420	36	0	40	165	57	0	80	0	0	0	0	0	0	0	39	23	0	183	579	243	202	254	22	30	1575	0	0	0	0	202	254	22	30	508	62	183	579	243	0	0	0	0	1067	62	183	579	243	202	254	22	30	1575	694	881	0	0		83	CRUDE	16	16	3	9	44		0	0	0	0	0	20962949643	0	0	0	0	0	225	225	0	0	450	0	0	2	3	1	9	0	0	0	0	0	0	0	0	459	0	268	200	153	0	0	0	0		6/15/2005	6/15/2005	GARY M. SAENZ	2815963568	GARYSAENZ@CHEVRONTEXACO.COM	
Y	N	2004	20040186	225	CRUDE OIL	26134	MOBIL OIL CORPORATION - WEST COAST PIPELINE		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002	3700 W 190TH STREET	TORRANCE	LOS ANGELES	CA	90509	0	0	0	550	0	550	0	0	0	0	0	0	394	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	20	146	0	220	0	0	0	21	0	0	0	0	0	1	0	0	26	24	2	96	108	36	96	142	20	550	0	0	0	0	36	96	142	20	294	50	2	96	108	0	0	0	0	256	50	2	96	108	36	96	142	20	550	0	550	0	0	N	0		0	0	0	0	0		0	0	0	0	0	1933650645	0	0	0	0	0	75	75	0	0	150	0	0	0	0	0	4	0	0	0	0	0	0	0	0	154	0	18	91	68	0	0	0	0		6/15/2005	6/15/2005	THAD MASSENGALE	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2004	20040328	390	CO2 OR OTHER	31723	EXXON REFINING AND SUPPLY COMPANY USA		4045 SCENIC HIGHWAY	BATON ROUGE	EAST BATON ROUGE	LA	70821	3225 GALLOWS ROAD	FAIRFAX	FAIRFAX	VA	22037	23	0	23	0	0	0	0	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/20/2005	6/22/2005	"BUREN HOLLIS, OPERATIONS SECTION SUPERVISOR"	2259774406		2259774609
Y	N	2004	20040337	399	CRUDE OIL	20202	ULTRAMAR REFINING COMPANY	VALERO ENERGY CORP	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744						0	0	0	1.65	0	1.65	0	0	0	0	0	0	1.65	0	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.89	0	0	0	0	0	0	0.38	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0.73	0.89	0	0.03	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0		0	0	0	0	0	3196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	0	0	1.65	0	1.65	0	0	0	1.65	0	0		6/15/2005	6/22/2005	"BRIAN SARTY, PIPELINE SUPERVISOR"	5624916753	BRIAN.SARTY@VALERO.COM	5624955487
Y	N	2004	20040053	78	PETROLEUM & REFINED PRODUCTS	15851	"PRIDE REFINING, INC."	NA	P.O. BOX 3237	ABILENE	TAYLOR	TX	79604	P.O. BOX 3237	ABILENE	TAYLOR	TX	79604	0	0	0	105	0	105	0	0	0	0	0	0	105	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	78	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	78	0	105	0	0	0	0	27	0	78	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	78	0	105	0	0	0	105		0		0	0	0	0	0		0	0	0	0	0	0	0	0	1698418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	27		6/2/2005	6/2/2005	JAMES L. COOK	3256732408	JCOOK@PRIDEREF.COM	3256730807
Y	N	2004	20040358	420	HVLS	22175	"DYNEGY MIDSTREAM SERVICES, LP"		3001 N NE LOOP 323	TYLER	SMITH	TX	75708	"1000 LOUISIANA, SUITE 5800"	HOUSTON	HARRIS	TX	77002	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		1		0	0	0	0	0		0	0	0	0	0	0	1904761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0		6/16/2005	6/22/2005	JAMES M PETERS	9035338302	JIM.PETERS@DYNEGY.COM	9035338238
Y	N	2004	20040359	421	CO2 OR OTHER	31178	XTO ENERGY		PO BOX 908 OR 1169 CR370	DENVER CITY	YOAKUM	TX	79323	810 HOUSTON ST	FORT WORTH	TARRANT	TX	76102	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/21/2005	6/22/2005	"ALICE RATCLIFFE, EHS TECH"	8178852181	ALICE_RATCLIFFE@XTOENERGY.COM	8178852683
Y	N	2004	20050047	868	PETROLEUM & REFINED PRODUCTS	15915	"THE PIPELINES OF PUERTO RICO, INC."		ROAD NO 28 KM1.2	GUAYNABO	GUAYNABO	PR	00970						0	0	0	9.5	0	9.5	0	0	0	0	0	0	9.5	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	1	9.5	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	1	9.5	0	0	0	8.5	0	0	0	1	9.5	0	0	0	9.5		0		0	0	0	0	0		0	0	0	0	0	0	0	0	38000000	0	0	9.5	0	0	0	9.5	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0		3/6/2006	3/23/2006	JUAN PEREZ-COLON	7877833693	JPC@CARIBE.NET	7877835045
Y	N	2004	20040062	87	PETROLEUM & REFINED PRODUCTS	26112	"VALERO REFINING  - TEXAS, LP"		9701 MANCHESTER AVE	HOUSTON	HARRIS	TX	77012	ONE VALERO PLACE	SAN ANTONIO	BEXAR	TX	3186	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	117545606	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	2	0	4	0	0	0	0		5/31/2005	6/3/2005	"TOMMY LESTER, RELIABILITY INSPECTOR"	7139233498	TOMMY.LESTER@VALERO.COM	7139233545
Y	N	2004	20040065	90	PETROLEUM & REFINED PRODUCTS	32082	CENTER TERMINAL COMPANY-TOLEDO		2844 N. SUMMIT STREET	TOLEDO	LUCAS	OH	43611	600 MASON RIDGE CENTER DRIVE	ST. LOUIS		MO	63141	0	0	0	2	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	N	0	TYPE 3	0	1	0	0	1		0	0	0	0	0	0	0	0	2008661	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0		6/3/2005	6/3/2005	DENNIS M. CROWN	3146823560	DCROWN@CENTEROIL.COM	3146823568
N	Y	2004	20040189	258	HVLS	30755	CITGO PRODUCTS PIPELINE COMPANY	CITGO PETROLEUM	"6100 S. YALE, PO 3758"	TULSA	TULSA	OK	74102	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	110	0	110	0	0	0	0	0	0	110	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	70	0	110	0	0	0	0	40	0	70	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	70	0	110	0	110	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	676860516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	70	0	0	0	0	0		6/15/2005	6/15/2005	CARTER FAIRLESS	9184955342	CFAIRLE@CITGO.COM	9184954601
Y	N	2004	20040211	261	PETROLEUM & REFINED PRODUCTS	2339	CHEVRON PRODUCTS COMPANY HAWAII REFINERY	"CHEVRON USA, INC."	91-480 MALAKOLE STREET	KAPOLEI	HONOLULU	HI	96707-1807						0	0	0	71	0	71	0	0	0	0	0	0	71	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	5	0	13	71	0	0	0	0	0	0	0	13	13	0	0	11	0	0	0	0	0	11	0	0	11	0	0	0	0	13	24	0	62	0	9		0		0	0	0	0	0		0	0	0	0	0	0	0	0	1104886824	0	0	13	40	0	0	53	13	19	0	0	1	8	0	0	0	0	0	0	0	0	61	19	0	0	48	0	0	0	0		6/15/2005	6/15/2005	WILSON RIVERA	8086822259	WRIV@CHEVRONTEXACO.COM	8086822304
Y	N	2004	20040361	423	HVLS	22175	"DYNEGY MIDSTREAM SERVICES, L.P. "	"DYNEGY, INC"	1399 DAVISON ROAD	SULPHUR	CALCASIEU	LA	70665	"1000 LOUISIANA, SUITE 5800"	HOUSTON	HARRIS	TX	77002	0	0	0	339	0	339	0	0	0	0	0	0	198	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	217	42	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	138	127	13	27	0	339	0	0	0	0	97	13	25	2	137	0	0	18	137	0	0	0	0	155	0	0	18	137	97	13	25	2	292	0	339	0	0		0	NATURAL GAS LIQUID	2	0	0	0	2		0	0	0	0	0	0	867594605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	4	0	4	0	0	0	0	0	52	4	74	51	52	0	0	0	0		6/16/2005	6/22/2005	"TIM HUFFER, ES&H ADVISOR"	3375834642	TIM.HUFFER@DYNEGY.COM	3375834630
