ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2007	20070430	3873	CO2 OR OTHER	31723	EXXONMOBIL REFINING AND SUPPLY COMPANY		4045 SCENIC HIGHWAY	BATON ROUGE	EAST BATON ROUGE	LA	70805	3225 GALLOWS ROAD	FAIRFAX	FAIRFAX	VA	22037	22.727	0	22.727	0	0	0	0	0	0	0	0	0	22.727	0	22.727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.363	11.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.363	0	11.363	0	0	0	0	0	0	22.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.727	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/27/2008	6/30/2008	"ALEXANDER LEBLANC, MECHANICAL CONTACT ENGINEER"	2259777144	ALEXANDER.M.LEBLANC@EXXONMOBIL.COM	2259777619
Y	N	2007	20070437	3887	PETROLEUM & REFINED PRODUCTS	32340	"RAYWOOD GAS PLANT, LLC"		THREE ALLEN CENTER	HOUSTON	HARRIS	TX	77002						0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	938571	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0		7/14/2008	7/14/2008	K.W. PRITCHETT	9364476100	RNEUMANN@CERITASGROUP.COM	7134395001
Y	N	2007	20070439	3889	CRUDE OIL	32346	"TOTAL PETROCHEMICALS PIPELINE USA, INC"		HWY 366 &32ND STREET	PORT ARTHUR	JEFFERSON	TX	77641						0	0	0	13.2	0	13.2	0	0	0	0	0	0	13.2	0	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2	N	0		0	0	0	0	0		0	0	0	0	0	368415907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	13.2		7/21/2008	7/21/2008	MIKE RICH	4099636805	MIKE.RICH@TOTAL.COM	4099636090
Y	N	2007	20070444	3909	PETROLEUM & REFINED PRODUCTS	99002	TAMPA PIPELINE LIMITED PARTNERSHIP		7403 HOADLEY ST.	TAMPA	HILLSBOROUGH	FL	33616	P.O. BOX 35236	SARASOTA	SARASOTA	FL	34242	0	0	0	10.5	0	10.5	0	0	0	0	0	0	10.5	0	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	0	10.5	0	0	0	0	10.5	0	0	0	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	0	10.5	0	10.5	0	0	N	0		3	0	0	0	3		0	0	0	0	0	0	0	0	37818229	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	0	0	0	0	0	0	10.5	0	0	0	10.5	0	0	0	0		7/23/2008	7/23/2008	DON BYRD GENERAL MANGER	8138390426	DONBYRD265@MSN.COM	8138356526
Y	N	2007	20070445	3910	CRUDE OIL	879	CHEMOIL REFINING CORPORATION		2365 E. SEPULVEDA BLVD.	CARSON	LOS ANGELES	CA	90810-1944	"4 EMBARCADERO CENTER, 34TH FLOOR"	SAN FRANCISCO	SAN FRANCISCO	CA	94111-4179	0	0	0	1.82	0	1.82	0	0	0	0	0	0	1.82	0	1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82	0	0	0	0	0	0	0	0	1.82	0	0	0	0	0	0	0	0	0	1.82	0	0	0	0	0	0	0	1.82	1.82	0	0	0	0	0	0	0	1.82	0	1.82	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1.82	0	0	0	1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82	0	0	0	0	1.82	0	0	0		6/19/2008	7/24/2008	"KEN EZOE, CHIEF ENGINEER"	5624854214	KEN.EZOE@CHEMOIL.COM	5624274621
N	Y	2007	20070413	4522	CRUDE OIL	2371	"WESTERN REFINING SOUTHWEST, INC"		111 CR 4990	BLOOMFIELD	SAN JUAN	NM	87413	123 W. MILLS AVE.	EL PASO	EL PASO	TX	79901-1310	0	0	0	165	0	165	0	0	0	0	0	0	61.4	0	61.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	47	0	24	0	165	0	0	0	0	0	0	0	0	0	0	0	94	0	47	0	24	0	165	0	0	94	0	47	0	24	0	165	0	165	0	0	N	0		2	2	0	0	4		0	0	0	0	0	1352891925	0	0	0	0	0	17	0	0	0	17	4	4	0	0	4	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	424	0	0		6/12/2008	4/7/2009	"RON COPPLE, GENERAL MANAGER"	5056328006	RON.COPPLE@WNR.COM	5056324034
N	Y	2007	20070357	3922	PETROLEUM & REFINED PRODUCTS	18092	"SFPP, LP"		1100 W. TOWN AND COUNTRY RD.	ORANGE	ORANGE	CA	92866	"500 DALLAS, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	3107.98	0	3107.98	0	0	0	0	0	0	1675	0	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6	335.97	828	314.75	695.81	2.77	489.08	0	381.24	9.96	30.8	0	0	0	0	0	0	0	0	0	0	0	875.2	849.58	49.3	751.64	102.07	480.19	3107.98	0	0	3.1	448.49	34.1	750.04	102.07	480.19	1817.99	0	0	683.7	266.2	0	0	0.1	0	950	0	0	686.8	714.69	34.1	750.04	102.17	480.19	2767.99	0	3026.8	0	81.18	N	0	REFINE PRODUCTS	65	42	1	0	108		0	0	0	0	0	0	0	0	68585045005	0	0	545	579	337	7	1468	47	57	8	0	6	16	0	1	0	0	0	0	0	0	1484	57	428	115	511	310	173	157	0		6/13/2008	8/7/2008	YVETTE ABRAHAM	7133699513	YVETTE_ABRAHAM@KINDERMORGAN.COM	7133699513
Y	N	2007	20070322	3729	CRUDE OIL	26134	EXXONMOBIL OIL CORP - WEST COAST		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	550	0	550	0	0	0	0	0	0	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	20	146	0	220	0	0	0	21	0	0	0	0	0	1	0	0	26	24	2	96	108	36	96	142	20	550	0	0	0	0	36	96	142	20	294	50	2	96	108	0	0	0	0	256	50	2	96	108	36	96	142	20	550	0	550	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	4410119313	0	0	0	0	0	11	11	0	0	22	27	27	0	0	0	4	0	0	0	0	0	0	0	0	26	27	18	91	68	5	14	0	0		6/13/2008	6/13/2008	"THAD MASSENGALE, PIPELINE SAFETY ADVISOR"	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2007	20070324	3731	CRUDE OIL	12628	EXXONMOBIL PIPELINE CO		"800 BELL STREET, RM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	1058	0	1058	0	0	0	0	0	0	913	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	10	0	0	12	0	876	0	0	0	0	21	0	0	0	0	0	0	0	636	230	49	51	39	53	0	1058	0	0	0	0	37	33	46	0	116	0	636	226	49	0	0	0	0	911	0	636	226	49	37	33	46	0	1027	0	1058	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	14218315833	0	0	0	0	0	21	21	0	0	42	2	1	0	1	0	2	0	0	0	0	0	0	0	0	44	1	20	21	132	176	454	0	0		6/13/2008	6/13/2008	"THAD MASSENGALE, PIPELINE SAFETY ADVISOR"	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2007	20070329	3736	HVLS	32245	LDH ENERGY HASTINGS LLC	LDH ENERGY RESOURCES LLC	"13430 NORTHWEST FREEWAY, STE. 600"	HOUSTON	HARRIS	TX	77040						0	0	0	36.28	0	36.28	0	0	0	0	0	0	36.28	0	36.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7	0	0	0	8.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.28	0	0	36.28	0	0	0	0	0	27.1	0	0	27.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1	0	0	27.1	0	36.28	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	324262	0	0	0	0	18.52	0	0	0	18.52	2	2	0	0	0	0	0	0	0	0	0	0	0	0	18.52	2	18.52	17.76	0	0	0	0	0		6/13/2008	6/13/2008	MARK A. ORTIZ	2813781187	MARK.ORTIZ@LDHENERGY.COM	
N	Y	2007	20070044	3274	HVLS	25146	"EQUISTAR CHEMICALS, L.P."	LYONDELLBASELL	PO BOX 1847	ALVIN	BRAZORIA	TX	77512	"1221 MCKINNEY, ONE HOUSTON CENTER, SUITE 1600"	HOUSTON	HARRIS	TX	77010	0	0	0	1175.92	0	1175.92	0	0	0	0	0	0	786.16	0	786.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.5	497.45	443.75	123.66	0.1	0	14.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.91	77.04	737.97	127.27	180.74	2.99	1175.92	0	0	49.91	77.04	737.97	127.27	180.74	2.99	1175.92	0	0	0	0	0	0	0	0	0	0	0	49.91	77.04	737.97	127.27	180.74	2.99	1175.92	0	1175.92	0	0		0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	3657543189	0	1794821418	0	0	157.39	157.39	0	0	314.78	99	99	6	5	4	33.12	0	0	0	1	0	0	0	0	348.9	99	189.956	172.27	253.45	189.346	329.98	190.51	198.28		3/7/2008	3/17/2008	FRANKLIN STAGG	7138581927	FRANKLIN.STAGG@EQUISTAR.COM	7138446930
Y	N	2007	20070067	3276	CRUDE OIL	32503	"CALUMET SHREVEPORT FUELS, LLC"	CALUMET SPECIALTY PRODUCTS	3333 MIDWAY STREET	SHREVEPORT	CADDO	LA	71109	2780 WATERFRONT PKWY EAST DRIVE SUITE 200	INDIANAPOLIS	MARION	IN	46214	0	0	0	8	0	8	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	0	0	0	8.1	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	8	N	0	CRUDE OIL	0	2	0	0	2		0	0	0	0	0	53787472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7.5	0.1	0	0	0		3/17/2008	3/18/2008	"LYNDON B. JOHNSON, SAFETY MANAGER"	3186362711	LYNDON.JOHNSON@CALUMETSPECIALTY.COM	3186324209
Y	N	2007	20070194	3589	CRUDE OIL	300	"PLAINS PIPELINE, L.P."		"333 CLAY ST., SUITE 1600"	HOUSTON	HARRIS	TX	77002						285.591	0	285.591	3248.641	72.744	3175.897	0	0	0	0	0	0	1205.6	64.1	1141.5	0	0	15.426	9.485	47.833	0	0	0	0	0	0	0	0	0	0	0	0	0	50.371	118.335	792.328	850.099	310.612	120.08	331.731	37.381	146.551	253.983	311.034	0	0	127.638	0	0	11.345	0	0	157.207	128.421	1240.566	712.441	561.761	172.277	223.905	106.985	230.669	3534.232	0	0	0	0	161.454	45.775	66.391	230.47	504.09	69.893	796.968	345.48	348.001	0	0	0	0	1560.342	69.893	796.968	345.48	348.001	161.454	45.775	66.391	230.47	2064.432	47.833	3297.845	24.911	163.643	N	94.344	CRUDE OIL	30	117	68	32	247		0	0	0	0	0	60576949903	0	0	0	0	0	845.8	845.8	345.7	0	2037.3	609	385	8	2	11	6.9	0	0	0	0	0	0	0	0	2044.2	385	306	295	236.5	237.2	155.8	132.4	0		6/9/2008	6/9/2008	"GILBERT C. SCHUTZA, P.E., COMPLIANCE ENGINEER"	7136464433	CE.GCSCHUTZA@PAALP.COM	7136464310
Y	N	2007	20070332	3739	HVLS	32246	LDH ENERGY MONT BELVIEU L.P.	LDH ENERGY RESOURCES LLC	"13430 NORTHWEST FREEWAY, STE. 600"	HOUSTON	HARRIS	TX	77040						0	0	0	89.54	0	89.54	0	0	0	0	0	0	89.54	0	89.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	21.5	33.99	11.91	20.11	1.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.13	37.96	36.21	1.22	2.02	0	89.54	0	0	0	0	5.49	1.22	2.02	0	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49	1.22	2.02	0	8.73	0	89.54	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	500000	0	0	0	0	32.27	0	0	0	32.27	8	0	0	0	0	0	0	0	0	0	0	0	0	0	32.27	0	32.27	8.26	49.01	0	0	0	0		6/13/2008	6/13/2008	MARK A. ORTIZ	2813781187	MARK.ORTIZ@LDHENERGY.COM	
Y	N	2007	20070334	3741	CRUDE OIL	10250	KIANTONE PIPELINE CORP	UNITED REFINING COMPANY	PO BOX 780	WARREN	WARREN	PA	16365						0	0	0	78.32	0	78.32	0	0	0	0	0	0	36.92	0	36.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.6	0	0	0.72	78.32	0	0	0	0	77.6	0	0	0.72	78.32	0	0	0	0	0	0	0	0	0	0	0	0	0	77.6	0	0	0.72	78.32	0	78.32	0	0	N	0	CRUDE OIL	1	0	2	2	5		0	0	0	0	0	1648134800	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	30.9	0	0	0	0	30.9	10	72.94	0	0	0	0	0	0		6/13/2008	6/13/2008	DANIEL SOBINA	8147264846	DANSOBINA@URC.COM	8147267398
Y	N	2007	20070339	3746	HVLS	3535	DOW PIPELINE CO	"THE DOW CHEMICAL COMPANY, INC."	P.O. BOX 186	PORT LAVACA	CALHOUN	TX	77979	1000 CR 340	ANGLETON	BRAZORIA	TX	77515	0	0	0	192	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	28	22	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	43	56	0	36	192	0	0	0	57	43	56	0	36	192	0	0	0	0	0	0	0	0	0	0	0	0	57	43	56	0	36	192	0	192	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	432418688	0	0	0	0	27.9	0	0	0	27.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9	0	0	0	28	0	79	27.9	0		6/13/2008	6/13/2008	RICHARD L. SCOTT	3615533005	SCOTTRL1@DOW.COM	3615533122
Y	N	2007	20070195	3590	PETROLEUM & REFINED PRODUCTS	300	"PLAINS PIPELINE, L.P."		"333 CLAY ST., SUITE 1600"	HOUSTON	HARRIS	TX	77002	"333 CLAY ST., SUITE 1600"	HOUSTON	HARRIS	TX	77002	0	0	0	256.337	0	256.337	0	0	0	0	0	0	107.8	0	107.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.304	124.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.235	4.758	0	0	2.85	2.494	256.337	0	0	0	0	0	0	2.85	2.494	5.344	0	0	246.235	0	0	0	0	0	246.235	0	0	246.235	0	0	0	2.85	2.494	251.579	0	256.337	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	2482942057	0	0	2.9	2.9	116.4	0	122.2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	122.2	1	0	0	104.9	0	0	2.9	0		6/9/2008	6/9/2008	"GILBERT C. SCHUTZA, P.E., COMPLIANCE ENGINEER"	7136464433	CE.GCSCHUTZA@PAALP.COM	7136464310
Y	N	2007	20070202	3597	HVLS	22855	"KOCH PIPELINE COMPANY, L.P."		4111 EAST 37TH STREET NORTH	WICHITA	SEDGWICK	KS	67220						0	0	0	243	0	243	0	0	0	0	0	0	89	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	211	14	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	181	19	0	34	0	243	0	0	0	181	19	0	34	0	234	0	4	5	0	0	0	0	0	9	0	4	5	181	19	0	34	0	243	0	243	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	668468955	0	0	0	0	22	22	0	0	44	0	0	0	0	0	27	0	0	0	0	0	0	0	0	71	0	14	4	8	9	33	21	0		6/8/2008	6/9/2008	"KARLENE MITCHELL, PROGRAM COORDINATOR"	3168284121	KARLENE.MITCHELL@KOCHPIPELINE.COM	3165296377
Y	N	2007	20070208	3603	PETROLEUM & REFINED PRODUCTS	31371	BUCKEYE GULF COAST PIPELINE LP	"BUCKEYE PARTNERS, LP"	"5002 BUCKEYE RD, PO BOX 368"	EMMAUS	LEHIGH	PA	18049						0	0	0	66.9	0	66.9	0	0	0	0	0	0	20.6	0	20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	62.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.1	0	4.8	66.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.9	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	50550746	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.1	0	0	0	0	0.6	0	61.5	0	4.8	0	0	0.6	0		6/9/2008	6/9/2008	DONALD E HANKEY	6109044410	DHANKEY@BUCKEYE.COM	6109044545
Y	N	2007	20070354	3763	PETROLEUM & REFINED PRODUCTS	4805	EXPLORER PIPELINE CO		P.O. BOX 2650	TULSA	TULSA	OK	74101						0	0	0	2008.854	0	2008.854	0	0	0	0	0	0	1302.286	0	1302.286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.778	17.373	258.18	270	185.835	43	14	0	1	0	653.527	0	544	0	0	0	0	0	0	2.236	0	551.257	19.373	16.282	1393.298	6.965	19.444	0	2008.855	0	0	0	3.171	606.772	6.965	19.444	0	636.352	2.236	285.01	19.373	13.11	1.527	0	0	0	321.256	2.236	285.01	19.373	16.281	608.299	6.965	19.444	0	957.608	0	1946.58	0	62.27	N	0	REFINED PETROLEUM PRODUCTS	43	68	15	10	136		0	0	0	0	0	0	0	0	1.53386E+11	0	0	419.5	964.5	412	0	1796	276	276	21	3	33	1	0	0	0	0	0	0	0	0	1797	276	470.955	362.123	172.814	79.031	172.606	18.5	0		6/13/2008	6/13/2008	KEVIN E. BROWN	9184935104	KBROWN@EXPL.COM	9184935148
Y	N	2007	20070087	3396	CRUDE OIL	3345	DEVON ENERGY PRODUCTION CO. LP   		20 NORTH BROADWAY ST	OKLAHOMA CITY	OKLAHOMA	OK	73102-8260						0	0	0	6	5	1	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	N	6		0	0	0	0	0		0	0	0	0	0	12400968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4/21/2008	4/21/2008	R. GLENN SMITH	4052288373	GLENN.SMITH@DVN.COM	4055524664
N	Y	2007	20070205	3616	CRUDE OIL	1960	BUTTE PIPELINE CO		455 N. POPLAR ST	CASPER	NATRONA	WY	82601	455 N. POPLAR ST	CASPER	NATRONA	WY	82601	0	0	0	336	0	336	0	0	0	0	0	0	52	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	336	0	0	151	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	151	0	336	0	0	N	23	CRUDE OIL	5	7	0	0	12		0	0	0	0	0	10446973824	0	0	0	0	0	0	0	137	0	137	25	25	0	0	0	0	0	0	0	0	0	0	0	0	137	25	138	175	0	0	133	0	0		6/9/2008	6/10/2008	TYLER REECE	3072660372	TREECE@TRUECOS.COM	
Y	N	2007	20070220	3618	CRUDE OIL	15979	"ERGON TRUCKING, INC."		PO BOX 1639	JACKSON	HINDS	MS	39215-1639	PO BOX 1639	JACKSON	HINDS	MS	39215-1639	0	0	0	38	0	38	0	0	0	0	0	0	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	0	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	38	0	0	N	0		0	0	0	0	0		0	0	0	0	0	62468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	38	0	0	0	0	39	0	0	0	0	19	19	0	0		6/10/2008	6/10/2008	JAKE NEIHAUS	6019333123	JAKE.NEIHAUS@ERGON.COM	6019333369
Y	N	2007	20070095	3437	CRUDE OIL	31786	AROC (TEXAS) INC		"110 CYPRESS STATION DRIVE, SUITE 220"	HOUSTON	HARRIS	TX	77090-1629						0	0	0	8	6	2	0	0	0	0	0	0	6	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	6	2	N	8	CRUDE OIL	0	0	0	0	0		0	0	0	0	0	624921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0		4/28/2008	4/28/2008	MARK WEATHERLY	2815379920	MARK@ECA-MAIL.COM	2815378324
Y	N	2007	20070099	3460	CRUDE OIL	32083	"DCOR, LLC"		"290 MAPLE COURT, SUITE 290"	VENTURA	VENTURA	CA	93003						0	0	0	37.76	31.96	5.8	0	0	0	0	0	0	37.76	31.96	5.8	0.99	0	3.56	6.05	21.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	2.54	1.66	0.14	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.76	0	22.1	3.91	0	37.77	0	0	0	0	0	10.07	6.12	0	16.19	0	0	0	11.76	0	0	0	0	11.76	0	0	0	11.76	0	10.07	6.12	0	27.95	28.4	4.14	3.56	1.66	N	9.75		0	0	0	0	0		0	0	0	0	0	28428102	0	0	0	0	0	11.76	0	0	0	11.76	0	0	0	0	0	1.99	0	0	0	0	0	0	0	0	13.75	0	0	4.52	6.19	27.05	0	0	0		5/1/2008	5/1/2008	ALEX STIEM	8055352064	ASTIEM@DCORLLC.COM	
Y	N	2007	20070228	3628	PETROLEUM & REFINED PRODUCTS	32184	EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US - SHELL AVIATION		"910 LOUISIANA STREET, OSP-18"	HOUSTON	HARRIS	TX	77002						0	0	0	9.56	0	9.56	0	0	0	0	0	0	9.56	0	9.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64	0	2.79	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0	0	5.64	0.68	2.79	0	0	0	9.56	0	0	0	0	0	0	0	0	0	0.45	0	5.64	0.68	2.79	0	0	0	9.56	0.45	0	5.64	0.68	2.79	0	0	0	9.56	0	0	0	9.56	N	0		4	10	4	0	18		0	0	0	0	0	0	0	0	135630680	0	0	2.04	2.04	2.04	0	6.12	9	9	1	0	0	0	0	0	0	0	0	0	0	0	6.12	9	0	5.64	0	0	1.43	2.04	0		6/10/2008	6/11/2008	"MARILOU M. BALUYUT, PROJECT ENGINEER, SHELL AVIATION US"	7132415129	MALOU.BALUVUT@SHELL.COM	7134238496
