ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
N	Y	2008	20080034	4412	HVLS	31023	CITGO REFINING & CHEMICAL CO. L.P.		1802 NUECES BAY BLVD.	CORPUS CHRISTI	NUECES	TX	78407	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	9.9	0	9.9	0	0	0	0	0	0	9.9	0	9.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	4.4	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0.4	8.8	0	0	9.9	0.7	0	0	0	0.4	8.8	0	0	9.9	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0.4	8.8	0	0	9.9	0	9.5	0	0.4	N	0		0	0	0	0	0		0	0	0	0	0	0	9745500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8	0	0	0	0	0	0	0	0	8.8	0	0	0	4.8	0	0	0.7	9.9		3/3/2009	3/10/2009	FRED VELASQUEZ	3618445405	FVELASQUEZ@CITGO.COM	3618444358
Y	N	2008	20080064	4416	HVLS	19892	UCAR PIPELINE INCORPORATED		PO BOX 186	PORT LAVACA	CALHOUN	TX	77979						0	0	0	45.1	0	45.1	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	43.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.6	0.3	1.2	0	0	45.1	0	0	0	43.6	0.3	1.2	0	0	45.1	0	0	0	0	0	0	0	0	0	0	0	0	43.6	0.3	1.2	0	0	45.1	0	45.1	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	25093487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	1	0	0	0		3/11/2009	3/11/2009	RICHARD L. SCOTT	3615533005	SCOTTRL1@DOW.COM	3615533122
Y	N	2008	20080195	4937	CRUDE OIL	30787	NIPPON OIL EXPLORATION USA LIMITED		"5847 SAN FELIPE, STE 2800"	HOUSTON	HARRIS	TX	77057	"5847 SAN FELIPE, STE 2800"	HOUSTON	HARRIS	TX	77057	0	0	0	30.09	27.12	2.97	0	0	0	0	0	0	30.09	27.12	2.97	0	0	27.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.09	0	0	30.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.12	2.97	N	30.09		0	0	0	0	0		0	0	0	0	0	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/2/2009	6/2/2009	TROY MOURET	7132607473	TMOURET@NOEX.COM	7134305663
Y	N	2008	20080197	4939	CRUDE OIL	32346	"TOTAL PETROCHEMICALS PIPELINE USA , INC."		HWY 366 & 32ND STREET	PORT ARTHUR	JEFFERSON	TX	77641-8870						0	0	0	13.2	0	13.2	0	0	0	0	0	0	13.2	0	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2	N	0		0	0	0	0	0		0	0	0	0	0	379316804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2		6/2/2009	6/2/2009	MIKE RICH	4099636805	MIKE.RICH@TOTAL.COM	4099636090
Y	N	2008	20080200	4942	CRUDE OIL	31045	"GENESIS PIPELINE USA, L.P."		17411 VILLAGE GREEN DRIVE	HOUSTON	HARRIS	TX	77040	"919 MILAM, SUITE 2100"	HOUSTON	HARRIS	TX	77002	0	0	0	375.33	0	375.33	0	0	0	0	0	0	375.33	0	375.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.04	74.54	115.84	90.3	0.04	0	64.57	0	0	0	0	0	0	0	0	0	0	0	0.89	0	0	81.74	80.15	40.81	95.08	5.66	49.9	21.1	375.33	0	0	0	0	0	0	0	0	0	0	0	0	0	95.08	5.67	49.9	21.1	171.75	0	0	0	0	95.08	5.67	49.9	21.1	171.75	0	176.43	0	198.9	N	63.76	CRUDE	5	4	1	0	10		0	0	0	0	0	2782784738	0	0	0	0	0	42	42	0	0	84	300	0	0	0	300	0	0	0	0	0	0	0	0	0	84	0	38.47	121.67	49.33	41.47	40.36	66.38	119.72		6/3/2009	6/3/2009	TRICIA G. PETTY	7138602523	PAT.HODGINS@GENLP.COM	
Y	N	2008	20080070	4422	HVLS	31256	"GAS SOLUTIONS, LTD "		3407 CAMP SWITCH RD	LONGVIEW	GREGG	TX	75604						0	0	0	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	23	38	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	23	38	0	0	0	15	0	0	0	23	38	0	38	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	7222456	0	0	0	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	15	0	0	23	0	0	0		3/12/2009	3/12/2009	PAUL PATAK	9037592422	PPATAK@GASSOLUTIONS.BIZ	9037596924
Y	N	2008	20080074	4442	CRUDE OIL	31178	XTO ENERGY INC		52260 WIK ROAD	KENAI	KENAI PENINSULA	AK	99611	810 HOUSTON ST	FORT WORTH	TARRANT	TX	76102	0	0	0	9	9	0	0	0	0	0	0	0	9	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	N	0		0	0	0	0	0		0	0	0	0	0	9588582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0		3/15/2009	3/15/2009	ALICE RATCLIFFE	8178852181	ALICE_RATCLIFFE@XTOENERGY.COM	8178851813
Y	N	2008	20080205	4947	HVLS	31856	"TPM, INC"		2455 N 2ND ST.	MEMPHIS	SHELBY	TN	38127	PO BOX 486	ALPHARETTA	FULTON	GA	30009-0486	0	0	0	9.1	0	9.1	0	0	0	0	0	0	9.1	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	9.1	0	0	0	9.1	0	0	0	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	9.1	0	9.1	0	0	N	0	ANHYDROUS AMMONIA	1	0	0	0	1		0	0	0	0	0	0	8152200	8152200	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	9.1	0	0	0	0	9.1		6/3/2009	6/3/2009	L.F. CLYNCH	7706630991	LF.CLYNCH@TPM-CLYNCH.COM	7706630981
Y	N	2008	20080082	4464	PETROLEUM & REFINED PRODUCTS	20202	ULTRAMAR INC		2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744	ONE VALERO WAY	SAN ANTONIO		TX	78249-1616	0	0	0	18.98	0	18.98	0	0	0	0	0	0	18.98	0	18.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	4.18	11.05	1.22	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03	10.64	1.31	0	18.98	0	0	0	0	0	2.16	0.96	0	3.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16	0.96	0	3.12	0	0	0	18.98	N	0	NONE	0	0	0	0	0	NONE	0	0	0	0	0	0	0	0	6873.11	0	0	0	0	0	0	0	0	0	0	0	0	18.98	0	0	0	0	0	0	0	0	18.98	0	0	0	13.12	2.03	1.64	2.19	4.08		3/24/2009	3/24/2009	BRIAN SARTY	5624916753	BRIAN.SARTY@VALERO.COM	5624955487
Y	N	2008	20080217	4971	PETROLEUM & REFINED PRODUCTS	11551	LION OIL CO	LION OIL COMPANY	1001 SCHOOL STREET	EL DORADO	UNION	AR	71730	P.O. DRAWER 1639	JACKSON	HINDS	MS	39215	0	0	0	27.5	0	27.5	0	0	0	0	0	0	13.6	0	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	8	0	0	8.5	27.5	0	0	0	0	8	0	0	8.5	16.5	11	0	0	0	0	0	0	0	11	11	0	0	0	8	0	0	8.5	27.5	0	19.5	0	8	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	123270000	0	0	0	8.5	0	0	8.5	0	0	0	0	0	8.5	0	0	0	0	0	0	0	0	17	0	0	0	19	0	0	0	8.5		6/5/2009	6/5/2009	GLENN GREEN	8708641372	GLENN.GREEN@LIONOIL.COM	8708641341
Y	N	2008	20080219	4974	CO2 OR OTHER	515	DAKOTA GASIFICATION COMPANY	BASIN ELECTRIC POWER COOPERATIVE	420 COUNTY ROAD 26	BEULAH	MERCER	ND	58523	1717 EAST INTERSTATE AVENUE	BISMARCK	BURLEIGH	ND	58503-0564	0	0	0	167	0	167	0	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	2	167	0	0	0	0	0	0	165	2	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	2	167	0	167	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	2766933822	0	118	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	118	118	49	51	118		6/5/2009	6/5/2009	CLARENCE WINFREY	7018736773	CWINFREY@BEPC.COM	7018736842
Y	N	2008	20080085	4467	PETROLEUM & REFINED PRODUCTS	31779	SWISSPORT FUELING INC		4200 E. AIR LANE DR.	PHOENIX	MARICOPA	AZ	85034	45025 AVIATION DRIVE SUITE 350	DULLES		VA	20166	0	0	0	12.02	0	12.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.02	0	0	0	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.02	0	0	12.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.02	0	N	0	JET A	5	7	0	0	12		0	0	0	0	0	0	0	0	10147300	0	0	12.02	0	0	0	12.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.02	0	0	0	12.02	12.02	12.02	12.02	12.02		3/13/2009	3/25/2009	MICAH DAVISON	6202733662	MICAH.DAVISON@SWISSPORT.COM	6022448565
Y	N	2008	20080086	4470	PETROLEUM & REFINED PRODUCTS	31847	"CALUMET LUBRICANTS CO., L. P."		"1756 OLD HWY 7,  P.O. BOX 97"	COTTON VALLEY	WEBSTER PARISH	LA	71018	"2780 WATERFRONT PKWY. E. DRIVE, SUITE 200"	INDIANAPOLIS	MARION	IN	46214	0	0	0	6	0	6	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	6	N	0	PETROLEUM DISTALLATES	6	0	0	0	6		0	0	0	0	0	0	0	0	252000	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	6	6	6	6		3/19/2009	3/26/2009	"DARWIN PARKER, SHIPPING SUPERVISOR"	3188324236	DARWIN.PARKER@CALUMETSPECIALTY.COM	3188324832
Y	N	2008	20080234	4991	HVLS	1541	"BP PIPELINES (ALASKA), INC"		900 EAST BENSON BLVD (PO BOX 196612 )	ANCHORAGE	N/A	AK	99519-6612	"BOX 196612, 900 BENSON BL"	ANCHORAGE	N/A	AK	99519	0	0	0	0	0	0	0	0	10.429	0	10.429	0	10.429	0	10.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.277	4.152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.152	6.277	0	0	10.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.152	0	6.277	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202755030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27	0	0	2	2	5.27	2	0	0	0	0	0	5.15	5.27		6/8/2009	6/8/2009	TRUMAN M. DICKESON- DOT ADVISOR- ALASKA	9075644681	TRUMAN.DICKESON@BP.COM	9075645706
N	Y	2008	20080440	7188	CRUDE OIL	31580	"MAGELLAN TERMINALS HOLDINGS, LP"		"ONE WILLIAMS CENTER, MD-27"	TULSA	TULSA	OK	74172						0	0	0	14	0	14	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	14	Y	0		0	0	0	0	0		0	0	0	0	0	43742156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	6/16/2009	6/8/2010	"MARY MATTHEWS, ASSET INTEGRITY ANALYST"	9185747349	MARY.MATTHEWS@MAGELLANLP.COM	9185747314
Y	N	2008	20090478	7623	CRUDE OIL	15485	CONOCOPHILLIPS COMPANY		P.O. BOX 866	SWEENY	BRAZORIA	TX	77480	600 NORTH DAIRY ASHFORD RD	HOUSTON	HARRIS	TX	77079-1175	0	0	0	55.348	0	55.348	0	0	0	0	0	0	55.213	0	55.213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.991	0	0	0	0	0	26.934	0	0	1.423	0	0	0	0	0	0	0	0	26.991	0	28.357	0	0	0	55.348	0	0	0	0	26.934	0	0	0	26.934	0	0	26.991	0	0	0	0	0	26.991	0	0	26.991	0	26.934	0	0	0	53.925	0	53.925	0	1.423	N	0		0	0	0	9	9		0	0	0	0	0	2876445178	0	0	0	0	0	27.1	27.1	0	0	54.2	8	9	0	0	9	1.4	0	0	0	0	0	0	0	0	55.6	9	0	0	0	26.991	0	21.7	79.6	0	6/30/2010	6/30/2010	JODY MCDOUGAL	9794915665	MCDOUJS@CPCHEM.COM	9797983956
N	Y	2008	20080265	7361	HVLS	32245	LDH ENERGY HASTINGS LLC	LDH ENERGY RESOURCES LLC	"13430 NORTHWEST FREEWAY, STE. 600"	HOUSTON	HARRIS	TX	77040						0	0	0	36.28	0	36.28	0	0	0	0	0	0	36.28	0	36.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7	0	0	0	8.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.28	0	0	36.28	0	0	0	0	0	27.1	0	0	27.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1	0	0	27.1	0	36.28	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	330750000	0	0	0	0	17.8	17.8	0	0	35.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.6	0	18.52	17.76	0	0	0	0	0	0	6/10/2009	6/15/2010	MARK A. ORTIZ	7136346224	MARK.ORTIZ@LDHENERGY.COM	
Y	N	2008	20080478	5518	PETROLEUM & REFINED PRODUCTS	30756	WYOMING REFINING CO		1600 BROADWAY SUITE 2300	DENVER	DENVER	CO	80202						0	0	0	41	0	41	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	0	0	0	0	41	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	41	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	102406315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0		8/18/2009	8/28/2009	MIKE BLEVINS	9705312365	MBLEVINS@ARCTERMINALS.COM	
Y	N	2008	20080420	5227	CRUDE OIL	12470	MID - VALLEY PIPELINE CO		ONE FLUOR DANIEL DR.  BLDG. A  LEVEL 3	SUGAR LAND	FORT BEND	TX	77478						0	0	0	1103	0	1103	0	0	0	0	0	0	910	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	44	0	0	0	379	660	0	0	0	0	0	0	0	0	0	0	0	0	1039	44	0	20	0	0	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	N	0	CRUDE OIL	2	48	1	0	51		0	0	0	0	0	65967959309	0	0	0	0	0	200.6	200.6	0	0	401.2	45	45	0	0	4	0	0	0	0	0	0	0	0	0	401.2	45	0	2	400	83.9	61.8	276	0		6/15/2009	6/15/2009	KENNETH DAVID BORN	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376425
N	Y	2008	20080371	5699	CRUDE OIL	30782	HARVEST PIPELINE COMPANY		P.O. BOX 61229	HOUSTON	HARRIS	TX	77208						0	0	0	159.191	0	159.191	0	0	0	0	0	0	11.99	0	11.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57	18.401	1.33	138.887	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33	0	0	0	0	13.995	0.71	0	138.66	4.496	159.191	15.47	0	0	0.57	0	0	138.66	4.491	159.191	0	0	0	0	0	0	0	0	0	15.47	0	0	0.57	0	0	138.66	4.491	159.191	0	159.191	0	0	N	6.871		0	0	0	0	0		0	0	0	0	0	611334131.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.43	104.827	0	0		6/12/2009	11/10/2009	TROY S. BROWN	7132892688	TRBROWN@HILCORP.COM	
Y	N	2008	20080429	5240	HVLS	12105	"MAGELLAN AMMONIA PIPELINE, L.P."		"ONE WILLIAMS CENTER, MD-27"	TULSA	TULSA	OK	74172						0	0	0	1085	0	1085	0	0	0	0	0	0	359	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	571	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	410.5	0	0.5	0	1085	0	0	0	3.5	196.5	0	0.5	0	200.5	0	0	0	670	207.5	0	0	0	877.5	0	0	0	673.5	404	0	0.5	0	1078	0	1082	0	3	Y	0		0	0	0	0	0		0	0	0	0	0	0	3942085063	0	0	0	0	0	0	0	0	0	11	11	0	0	0	42	2	0	2	0	0	0	0	0	42	13	0	0	0	0	0	0	0		6/16/2009	6/19/2009	"MARY MATTHEWS, ASSET INTEGRITY ANALYST"	9185747349	MARY.MATTHEWS@MAGELLANLP.COM	9185747314
N	Y	2008	20080149	5979	PETROLEUM & REFINED PRODUCTS	26039	FLORIDA POWER & LIGHT CO		2400 PORT WEST BLVD	WEST PALM BEACH	PALM BEACH	FL	33407	700 UNIVERSE BLVD	JUNO BEACH	PALM BEACH	FL	33408	0	0	0	51.835	0	51.835	0	0	0	0	0	0	51.835	0	51.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.449	35.549	0	0	0	0	0	2.837	0	0	0	0	0	0	0	0	0	0	51.835	0	0	0	51.835	0	0	0	0	51.835	0	0	0	51.835	0	0	0	0	0	0	0	0	0	0	0	0	0	51.835	0	0	0	51.835	0	35.549	0	16.286	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	127786202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.549	2.837	13.449	0	0	0		5/13/2009	2/1/2010	DAVID APPELBAUM	5618454875	DAVID.APPELBAUM@FPL.COM	5618454623
Y	N	2008	20080472	5478	CRUDE OIL	15786	PORTLAND PIPELINE CORP		"30 HILL STREET, PO BOX 2590"	SOUTH PORTLAND	CUMBERLAND	ME	04116						0	0	0	332	0	332	0	0	0	0	0	0	150.6	0	150.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	2	164	0	0	0	0	0	0	0	0	0	0	0	167	164	0	0	1	0	332	0	0	0	0	0	0	1	0	1	0	0	165	0	0	0	0	0	165	0	0	165	0	0	0	1	0	166	0	332	0	0	N	0		0	0	0	0	0		0	0	0	0	0	20589846686	0	0	0	0	0	0	0	0	0	0	66	14	0	0	0	0	0	0	0	0	1	0	0	1	0	15	0	75.3	0	75.3	0	0	0		8/13/2009	8/14/2009	STANWOOD L. GIVEN III	2077670419	STAN.GIVEN@PMPL.COM	2077670455
Y	N	2008	20080474	5499	CRUDE OIL	30711	HILCORP ENERGY COMPANY		P.O. BOX 61229	HOUSTON	HARRIS	TX	77208						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8/18/2009	8/18/2009	TROY S. BROWN	7132892688	TRBROWN@HILCORP.COM	
N	Y	2008	20080408	7434	CRUDE OIL	11169	"ENBRIDGE ENERGY, LIMITED PARTNERSHIP"		119 N 25TH STREET E	SUPERIOR	DOUGLAS	WI	54880	1100 LOUISIANA - SUITE 3200	HOUSTON	HARRIS	TX	77002	0	0	0	3338	0	3338	0	0	0	0	0	0	1030	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	135	5	0	487	324	0	928	0	790	209	442	0	0	0	0	1102	812	404	1	558	461	3338	0	0	0	2	4	1	473	162	642	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	473	162	642	0	3338	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	4.00164E+11	0	0	0	0	0	737	1158	563	0	2458	194	194	1	0	28	681	0	2	2	0	0	0	0	0	3139	196	265	155	193	15	82	262	58	0	6/15/2009	6/15/2010	"SHAUN KAVAJECZ, MANAGER PIPELINE SAFETY COMPLIANCE"	7153941445	SHAUN.KAVAJECZ@ENBRIDGE.COM	7138219426
N	Y	2008	20090036	8967	HVLS	31982	"KOCH NITROGEN COMPANY, LLC"	"KOCH MINERAL SERVICES, LLC"	2415 VAIL AVENUE	GARNER	HANCOCK	IA	50438	4111 EAST 37TH STREET NORTH	WICHITA	SEDGWICK	KS	67220	0	0	0	0.128	0	0.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.021	0.004	0.007	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.018	0	0	0.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.122	N	0	ANHYDROUS AMMONIA	1	0	0	0	1		0	0	0	0	0	0	0	119104	119104	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0.058	0	0	0	0	0.128	0	0	0	0	0	0	0	0	0	2/24/2010	8/15/2013	WILLIAM MARSHALL	3168286824	WILLIAM.MARSHALL@KOCHIND.COM	
