RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19950871	95	871	"BISMARCK GAS SYSTEM, CITY OF                      "	1456	"924 CENTER ST., BOX 27                  "	BISMARCK                 	ST. FRANCOIS             	MO	63624	                                        	                         	                         	  	     	MO                                      	0	0	0	19	0	0	0	0	0	0	19	0	0	0	772	3	0	0	0	0	0	775	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	85	0	767	5	0	0	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	5	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0		JACK H. ENLOE                                               	6186561235	7/25/1996	
19950872	95	872	"BERNIE MUNICIPAL SYSTEM, CITY OF                  "	1360	101 W. MAIN PO BOX 134                  	BERNIE                   	STODDARD                 	MO	63822	                                        	                         	                         	  	     	MO                                      	0	0	0	17	5	0	0	0	0	0	22	0	0	0	648	214	0	0	0	0	0	862	0	10	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	22	52	0	638	10	0	0	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	852	10	0	0	0	862	0	1	0	1	0	0	0	2	0	0	0	0	0	0	4.4		DANNY FREED                                                 	5732935318	7/25/1996	
19950873	95	873	BETHANY MUNICIPAL GAS SYSTEM                      	1400	218 NORTH 16TH STREET                   	BETHANY                  	HARRISON                 	MO	64424	                                        	                         	                         	  	     	MO                                      	0	0	0	7	40	3	0	0	0	0	50	0	0	0	1063	477	0	0	0	0	0	1540	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	2	0	0	0	2	0	25	13	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	23	1	0	0	50	80	0	1022	41	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	35	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1464	76	0	0	0	1540	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1.7		GARY W. WOOD                                                	8164252116	7/25/1996	
19950874	95	874	BERGER CITY NATURAL GAS SYSTEM                    	1336	116 E. 4TH STREET                       	HERMANN                  	GASCONADE                	MO	65041	                                        	BERGER                   	FRANKLIN                 	MO	63014	MO                                      	0	0	0	3	0	0	0	0	0	0	3	0	0	0	83	18	0	0	0	0	0	101	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	50	0	83	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	101	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		WAVE BISHOP                                                 	5734862914	7/25/1996	
19950875	95	875	ASSOCIATED NATURAL GAS CO                         	756	533 N. 10TH STREET                      	BLYTHEVILLE              	MISSISSIPPI              	AR	72315	1001 SAIN STREET                        	FAYETTEVILLE             	                         	AR	72703	MO                                      	0	0	0	769	327	0	1	0	0	0	1097	0	0	0	42575	14760	0	0	0	0	0	57335	0	646	116	7	0	0	769	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	55	0	206	64	2	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	180	10	0	0	1097	64	0	41519	1046	9	1	0	42575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1809	31	0	0	0	1840	0	12573	341	6	0	0	12920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55901	1418	15	1	0	57335	2	9	42	102	0	0	62	102	2	32	41	369	52	0	1.2		MICHAEL Z. HAYS                                             	5015215400	7/25/1996	4/29/1997
19950876	95	876	JOINT UTILIITIES BOARD - ALTENBURG & FROHNA       	9280	GENERAL DELIVERY                        	ALTENBURG                	PERRY                    	MO	63748	                                        	                         	                         	  	     	MO                                      	0	0	0	9	3	0	0	0	0	0	12	0	0	0	273	13	0	0	0	0	0	286	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	70	0	268	5	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	9	0	0	0	286	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7		JACK H. ENLOE                                               	6186561235	7/25/1996	
19950877	95	877	ALBANY MUNICIPAL GAS CO                           	225	106 EAST CLAY STREET                    	ALBANY                   	GENTRY                   	MO	64402	                                        	                         	                         	  	     	MO                                      	0	0	0	20	1	0	0	0	0	0	21	0	0	0	711	170	0	0	0	0	0	881	0	14	3	3	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	3	0	0	21	60	0	701	10	0	0	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	1	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	11	0	0	0	881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		JIM COBURN                                                  	8167263935	7/25/1996	
19950878	95	878	CONECUH - MONROE COUNTIES GAS DIST                	2688	602 BELLEVILLE STREET                   	EVERGREEN                	CONECUH                  	AL	36401	                                        	                         	                         	  	     	AL                                      	0	0	0	177	69	0	0	0	0	0	246	0	0	2179	356	2784	0	0	0	0	0	5319	0	4	46	127	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	8	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	54	127	0	0	246	172	0	2473	56	3	3	0	2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2749	35	0	0	0	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5222	91	3	3	0	5319	2	4	3	12	0	0	0	7	0	1	10	31	0	0	0.45		MARK BURGESS                                                	3345782740	7/25/1996	
19950879	95	879	PECO ENERGY CO                                    	15462	"2301 MARKET STREET, S20-1               "	PHILADELPHIA             	PHILADELPHIA             	PA	19101	                                        	                         	                         	  	     	PA                                      	343	129	93	2569	1328	932	64	0	0	0	5458	66964	9944	845	9252	250259	2	0	3322	0	0	340588	0	1190	795	858	157	134	3134	0	0	43	21	0	0	64	0	0	0	0	0	0	0	0	4	498	375	54	1	932	0	0	0	0	0	0	0	0	796	349	183	0	0	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1990	1685	1437	211	135	5458	68	0	39580	46759	638	28	0	87005	0	0	0	0	0	0	0	0	3293	29	0	0	0	3322	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	240235	9726	293	4	0	250258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283110	56514	931	33	0	340588	2867	1335	88	383	100	53	29	52	26	47	1696	45	615	0	2.18		STEPHEN KOHR                                                	2158414975	7/25/1996	
19950880	95	880	PUBLIC SERVICE COMPANY OF NEW MEXICO - GAS SVCS   	6141	"414 SILVER AVENUE, SW                   "	ALBUQUERQUE              	BERNALILLO               	NM	87102	                                        	                         	                         	  	     	NM                                      	0	0	259	5044	2627	0	0	0	0	0	7930	0	0	75739	216767	80833	0	0	0	0	0	373339	0	3500	1076	632	62	33	5303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	47	0	0	0	554	0	2234	362	31	0	0	2627	0	75	2	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6316	1487	663	62	33	8561	28	0	273474	18216	811	5	0	292506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	87	0	0	0	1076	0	79244	440	10	1	0	79695	0	57	5	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353764	18748	821	6	0	373339	101	116	186	187	2	2	69	146	59	210	71	183	990	2	1.5		JON W. JONES                                                	5052414571	7/25/1996	1/10/1997
19950881	95	881	"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF          "	21340	620 2ND STREET SOUTH                    	VIRGINIA                 	ST. LOUIS                	MN	55792	                                        	                         	                         	  	     	MN                                      	0	0	0	8	30	0	0	0	0	0	38	0	0	0	108	753	0	0	1	0	0	862	0	1	2	3	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	3	3	0	38	60	0	95	12	1	0	0	108	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	40	7	1	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	52	8	1	0	862	0	0	2	2	1	0	0	0	0	1	0	11	20	1	3		MIKE PELLETIER - GAS & TECHNICAL SUPERVISOR                 	2187410740	7/25/1996	12/13/1996
19950883	95	883	MT OLIVET NATURAL GAS CO INC                      	12864	MAIN STREET                             	MOUNT OLIVET             	ROBERTSON                	KY	41064	                                        	                         	                         	  	     	KY                                      	0	0	0	7	10	0	0	0	0	0	17	0	0	0	265	114	0	0	0	0	0	379	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	17	50	0	265	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4		MARK T. MILLER - SEC & TRES.                                	6067245314	7/25/1996	
19950884	95	884	PIERRE PART NATURAL GAS INC                       	15532	129 RAILROAD AVENUE- P.O. BOX 550       	DONALDSONVILLE           	ASCENSION                	LA	70346	                                        	                         	                         	  	     	LA                                      	0	0	0	17	13	0	0	0	0	0	30	0	0	0	740	559	0	0	0	0	0	1299	0	16	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	1	0	0	0	30	16	0	739	1	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	558	1	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	2	0	0	0	1299	0	2	2	4	0	0	0	0	0	4	0	17	0	0	0		GLENN J ROBERT                                              	5044738475	7/25/1996	
19950885	95	885	"LAFAYETTE UTILITY APT, CITY OF                    "	11056	P.O. BOX 89 - FARRIS STREET             	LA FAYETTE               	WALKER                   	GA	30728	                                        	                         	                         	  	     	GA                                      	0	0	0	7	0	0	0	0	0	0	7	0	0	0	2432	396	0	0	0	0	0	2828	0	0	47	20	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	20	0	0	67	100	0	2403	14	2	4	0	2423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2799	14	2	4	0	2819	0	3	0	6	0	0	0	0	0	0	4	131	2	0	2		ROGER BANDY                                                 	7066381728	7/25/1996	4/30/1997
19950886	95	886	COMFURT GAS INC                                   	2636	102 LINDERMAN AVENUE - PO BOX 2059      	BUENA VISTA              	CHAFFEE                  	CO	81211	                                        	                         	                         	  	     	CO                                      	0	0	0	32	4	0	0	0	0	0	36	0	0	0	1391	0	0	0	0	0	0	1391	0	30	2	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3	0	0	0	36	50	0	1276	0	0	0	0	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	3	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	3	0	0	0	1391	0	0	0	0	0	0	1	0	0	0	1	17	1	0	0		RANDY A. CRANE                                              	7193958445	7/25/1996	
19950887	95	887	CODY GAS CO                                       	2537	2320 MOUNTAIN VIEW DR. P.O. BOX 970     	CODY                     	PARK                     	WY	82414	                                        	                         	                         	  	     	WY                                      	0	0	127	90	50	0	0	0	0	0	267	0	0	731	3305	1459	0	0	0	0	0	5495	0	202	14	1	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	16	1	0	0	267	0	0	3694	328	12	2	0	4036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447	12	0	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5141	340	12	2	0	5495	1	1	0	0	0	0	0	0	0	0	0	0	10	0	0.95		KAREN PALMOUR                                               	3075277283	7/25/1996	
19950888	95	888	LONG ISLAND LIGHTING CO                           	11713	445 BROAD HOLLOW ROAD                   	MELVILLE                 	SUFFOLK                  	NY	11747	175 EAST OLD COUNTRY ROAD               	HICKSVILLE               	NASSAU                   	NY	11801	NY                                      	2968	795	242	827	1052	439	0	0	0	0	6323	167206	28142	13099	21984	174722	0	0	6334	0	0	411487	0	2387	1500	813	94	38	4832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	327	22	11	439	0	0	0	0	0	0	0	0	694	213	145	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3081	1792	1285	116	49	6323	65	0	147472	81935	992	32	0	230431	0	0	0	0	0	0	0	0	6334	0	0	0	0	6334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146609	27600	482	31	0	174722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300415	109535	1474	63	0	411487	1529	2667	117	553	762	451	108	198	402	1510	686	5060	567	0	3.7		SAADAT U. KHAN                                              	5163916187	7/25/1996	
19950889	95	889	CARNEGIE NATURAL GAS CO                           	2104	800 REGIS AVE                           	PITTSBURGH               	ALLEGHENY                	PA	15236	800 REGIS AVE                           	PITTSBURGH               	ALLEGHENY                	PA	15236	PA WV                                   	39	0	3	21	26	0	0	0	0	0	89	3740	0	33	1245	758	0	0	0	0	0	5776	0	19	21	15	7	1	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	1	3	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	33	16	10	1	89	5	0	2420	2505	77	16	0	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	444	2	0	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2732	2949	79	16	0	5776	70	15	3	1	0	0	0	0	0	0	11	41	144	0	0		ROBERT MURDOCK                                              	4124610458	7/25/1996	
19950898	95	898	"HALLS GAS DEPT, TOWN OF                           "	7025	208 N. CHURCH ST                        	HALLS                    	LAUDERDALE               	TN	38040	                                        	                         	                         	  	     	TN                                      	0	0	0	31	43	0	0	0	0	0	74	0	0	0	673	621	0	0	0	0	0	1294	0	21	10	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	10	0	0	0	74	100	0	648	0	25	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1269	0	25	0	0	1294	1	3	1	2	0	0	3	4	0	0	0	0	0	0	3		ALAN CHERRY                                                 	9018367379	7/25/1996	
19950899	95	899	WESTFIELD GAS & ELECTRIC LIGHT DEPT               	22511	40 TURNPIKE INDUSTRIAL ROAD             	WESTFIELD                	HAMPDEN                  	MA	1085	"100 ELM ST., P.O. BOX 990               "	WESTFIELD                	                         	MA	1086	MA                                      	0	4	0	44	53	71	2	0	0	0	174	4380	0	0	625	2444	5	0	0	0	0	7454	0	3	35	11	2	0	51	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	38	30	3	0	71	0	0	0	0	0	0	0	0	17	33	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	106	43	5	0	174	60	0	2318	2658	31	2	0	5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	7	0	1489	921	30	0	0	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3807	3579	61	2	0	7454	0	4	0	0	5	0	0	0	0	0	5	5	27	0	5		JANE BRZYS                                                  	4135720215	7/25/1996	6/17/1997
19950900	95	900	UNION GAS CO                                      	20060	1804 N. MILL STREET                     	JACKSON                  	HINDS                    	MS	39296	PO BOX 4647                             	JACKSON                  	                         	MS	39296	MS                                      	0	0	0	216	58	0	0	0	0	0	274	0	0	0	5380	2546	0	0	0	0	0	7926	0	112	105	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	114	0	0	0	274	0	0	5314	66	0	0	0	5380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2529	17	0	0	0	2546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7843	83	0	0	0	7926	1	5	0	0	0	0	0	13	0	0	2	29	0	0	1.04		M.A. ABERNETHY                                              	6013523172	7/25/1996	
19950901	95	901	KENTUCKY - WEST VIRGINIA GAS CO                   	10170	420 BOULEVARD OF THE ALLIES             	PITTSBURGH               	ALLEGHENY                	PA	15219	630 NORTH LAKE DRIVE                    	PRESTONSBURG             	                         	KY	41653	KY                                      	0	0	0	0	0	0	0	0	0	0	0	3095	0	0	1201	0	0	0	0	0	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	0	0	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	0	0	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		CECIL E. LESTER                                             	6068862311	7/25/1996	
19950902	95	902	EASTERN SHORE NATURAL GAS CO                      	4149	"P.O. BOX 1769,417 BANK LANE             "	DOVER                    	KENT                     	DE	19904	                                        	                         	                         	  	     	DE                                      	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		L. WAYNE MORRIS                                             	3027346752	7/25/1996	
19950903	95	903	"PINCKNEYVILLE MUNICIPAL GAS DEPT, CITY OF         "	15567	104 S. WALNUT STREET                    	PINCKNEYVILLE            	PERRY                    	IL	62274	                                        	                         	                         	  	     	IL                                      	0	0	0	23	8	0	0	0	0	0	31	0	0	0	1413	354	0	0	0	0	0	1767	0	12	9	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11	1	0	0	31	75	0	1382	25	2	0	0	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	122	0	229	7	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1733	32	2	0	0	1767	0	2	2	5	0	0	0	1	0	0	0	6	8	0	0		DON WILKIN                                                  	6183576002	7/25/1996	
19950904	95	904	"MAMOU, TOWN OF                                    "	26310	501 MAIN STREET                         	MAMOU                    	EVANGELINE               	LA	70554	                                        	                         	                         	  	     	LA                                      	0	0	1	17	68	0	0	0	0	0	86	0	0	0	122	1334	0	0	0	0	0	1456	0	6	12	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	57	3	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	15	0	0	0	85	10	0	122	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326	8	0	0	0	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1456	8	0	0	0	1464	0	0	0	6	15	8	0	0	6	0	0	0	2	0	6.1		SPENCER LONG                                                	3184683272	7/25/1996	4/30/1997
