RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	TM	TS	OM	OS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19901450	1990	WASHINGTON NATURAL GAS SYSTEM	22196	405 N. WASHINGTON STREET	WASHINGTON	ST. LANDRY	LA	70589						LA	0	0	0	10	19	0	0	0	0	0	29	0	0	0	200	602	0	0	0	0	0	802	0	3	10	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	32	0	0	197	3	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	3	0	0	0	802	3	10	0	3	0	7	0	13	1	0	0	0	3	0	4.5		WILLIE ROSETTE - GAS MANAGER	3188263626	9/16/1991	
19901005	1990	"WASHINGTON PARISH, GAS UTIL DIST # 2 OF"	6240	2706 NORTH ACADIAN THURWAY WEST	BATON ROUGE	EAST BATON ROUGE PARISH	LA	70805						LA	0	0	0	0	164	0	0	0	0	0	164	0	0	0	0	1037	0	0	0	0	0	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	28	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	28	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	0	0	0	0	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	0	0	0	0	1037	10	6	0	0	11	1	0	0	0	0	0	0	0	0	33	" SEVERAL LARGE LEAKS FROM OUTSIDE CONSTRUCTION FORCES, SEVERAL OTHERS CAUSED BY LIGHTNING AND A FEW FROM FAILED PIPE JOINTS THAT TOOK A VERY LONG TIME TO LOCATE.  THE SYSTEM NEES A GRANT TO PAY FOR A COMPLETE LEAK SURVEY AND LEAK REPAIR. THE GAS SYSTEM HAS BEEN UNABLE TO MEET ITS FINANCIAL OBLIGATIONS, MANLY BECAUSE OF THE LARGE GAS LOSS."	CHERYL D. WILLIAMS - ACCOUNTANT	5043563432	5/8/1991	
19900357	1990	WASHINGTON WATER POWER CO	22210	P.O. BOX 3727	SPOKANE	SPOKANE	WA	99220						ID WA	0	0	0	1896	627	0	0	0	0	0	2523	0	91	0	63024	33647	0	0	0	0	0	96762	0	1254	361	241	30	10	1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	110	3	0	0	626	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1768	471	244	30	10	2523	80	0	61461	1565	85	4	0	63115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	33257	330	18	3	0	33608	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94757	1895	103	7	0	96762	0	1	102	207	0	3	7	6	1	2	14	3	0	0	1	 IN REFERENCE TO PART B:  1989'S ANNUAL REPORT SHOWED 132 BARE CATHODICALLY PROTECTED SERVICES.  THESE SERVICES WERE PREVIOUSLY REPORTED INCORRECTLY.  THEY SHOULD HAVE BEEN REPORTED AS UNPROTECTED AND COATED.	LINDA BURGER	5094824423	3/21/1991	8/8/1991
19900049	1990	WATER LIGHT & GAS COMMISSION (MONROE)	22229	215 NORTH BROAD STREET	MONROE	WALTON	GA	30655						GA	0	0	0	76	5	0	0	0	0	0	81	0	0	0	2591	414	0	0	0	0	0	3005	0	61	14	1	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	16	1	0	0	81	75	0	2591	86	0	0	0	2677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	3	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3005	89	0	0	0	3094	6	38	0	0	0	0	0	0	0	0	0	9	0	0	9		WILLIAM G. DIAL	4042673429	1/25/1991	2/5/1991
19900314	1990	WATERLOO MUNICIPAL GAS SYSTEM	22217	104 WEST FOURTH STREET	WATERLOO	MONROE	IL	62298						IL	0	0	0	7	18	0	1	0	0	0	26	0	0	0	545	329	4	0	903	0	0	1781	0	4	3	0	0	0	7	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	26	75	0	538	7	0	0	0	545	0	0	0	0	0	0	0	0	895	8	0	0	0	903	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	329	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1762	19	0	0	0	1781	0	0	2	1	0	0	0	0	0	0	0	9	0	0	2		LOREN C. KOLDITZ - CITY GAS ENGINEER	6184752544	3/11/1991	
19901575	1990	"WATERPROOF, TOWN OF"	22224	P O BOX 248	WATERPROOF		LA	71375						LA	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	439	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	439	0	0	0	0	0	0	0	0	0	3	0	7	0	0			BETTY KING - AACOUNTANT	3187495233	12/11/1992	
19900276	1990	WATERTOWN MUNICIPAL GAS DEPT	22231	901 FOURTH AVE. SW.	WATERTOWN	CODINGTON	SD	57201						SD	0	0	0	137	0	0	0	0	0	0	137	0	0	32	6801	2	0	0	0	0	0	6835	0	67	61	6	3	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	61	6	3	0	137	98	0	3634	3191	7	1	0	6833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3634	3193	7	1	0	6835	1	1	0	0	0	0	0	0	0	0	7	1	4	0	0		H.G. HEIG - ASST. SUPT. OF UTILITIES	6058865733	2/25/1991	
19900489	1990	WATERVILLE GAS & OIL CO	22238	11 N. RIVER ROAD	WATERVILLE	LUCAS	OH	43566						OH	18	0	3	26	6	1	0	0	0	0	54	458	199	23	360	585	0	0	0	0	0	1625	0	14	31	2	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	32	3	0	0	54	34	0	0	1036	3	0	0	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	1	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621	4	0	0	1625	9	2	2	0	3	1	0	0	0	0	0	0	1	0	1.6		"JAMES E. A. BLACK, II - SECRETARY-TREASURER"	4198784972	3/28/1991	
19900490	1990	WATERVILLE GAS CO	22236	11 N. RIVER ROAD	WATERVILLE	LUCAS	OH	43566						OH	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	74	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4		"JAMES E. A. BLACK, II SECRETARY-TREASURER"	4198784972	3/28/1991	
19900657	1990	WAUKEE MUNICIPAL GAS	22235	410 6TH STREET	WAUKEE	DALLAS	IA	50263						IA	0	0	0	14	4	0	0	0	0	0	18	0	0	0	708	102	0	0	0	0	0	810	0	8	3	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	3	0	0	18	60	0	700	7	1	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	120	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	9	1	0	0	830	10	0	0	0	0	0	0	0	0	0	0	0	7	0	4.3		BRIAN J. REDSHAW - CITY CLERK	5159874522	4/10/1991	
19901031	1990	"WAVELAND WATER & GAS DEPT, CITY OF"	22259	301 COLEMAN AVE ; PO BOX 410	WAVELAND	HANCOCK	MS	39576						MS	0	0	0	40	13	0	0	0	0	0	53	0	0	0	852	451	0	0	0	0	0	1303	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	53	30	0	0	0	852	0	0	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	852	0	0	1303	0	5	0	4	0	0	0	0	0	1	0	12	6	0	18	" TOTAL NUMBER OF SERVICE LINES HAS INCREASED FROM LAST YEAR'S TOTAL DUE TO THE FACT THAT THE NUMBER OF SERVICE LINES WAS NOT AVAILABLE LAST YEAR. LAST YEAR'S TOTAL WAS THE NUMBER OF CUSTOMERS OR METERS. ALSO, THE UNACCOUNTED FOR GAS PERCENTAGE WILL BE LOWER NEXT YEAR. 13 MILES OF NEW GAS LINE WAS INSTALLED IN DECEMBER OF 1989 SO THE UNACCOUNTED FOR PERCENTAGE SHOULD REFLECT A LOWER LOSS RATE NEXT YEAR."	CHARLES BOURGEOIS - SUPT	6014679248	8/28/1991	7/6/1995
19900330	1990	WAVERLY GAS DEPT	22273	171 NORTH PEARL STREET	WAVERLY	MORGAN	IL	62692						IL	0	0	0	11	0	0	0	0	0	0	11	0	0	0	659	0	0	0	0	0	0	659	0	4	6	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	1	0	0	11	60	0	651	6	2	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	6	2	0	0	659	0	0	0	0	0	0	0	0	0	0	0	25	4	0	9.7		DONALD ELDRIDGE - SUPT OF UTILITIES	2174354111	3/11/1991	
19900801	1990	WAVERLY GAS SERVICE	22266	523 SO. KEYSTONE AVENUE	SAYRE	BRADFORD	PA	18840	102 DESMOND STREET	SAYRE		PA	18840	NY	2	0	0	14	4	0	0	0	0	0	20	83	6	0	301	638	0	0	0	0	0	1028	0	3	11	2	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	2	0	0	20	89	0	33	349	8	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	329	1	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	678	9	0	0	1028	0	1	0	3	1	0	0	3	0	1	16	84	7	0	0		"TRACY C. STROUP, JR."	7178889664	4/24/1991	
19900386	1990	WAYLAND MUNICIPAL GAS CO	22280	P.O BOX 155	WAYLAND	HENRY	IA	52654						IA	0	0	0	5	1	0	0	0	0	0	6	0	0	0	310	74	0	0	0	0	0	384	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	75	0	299	11	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	15	0	0	0	384	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0		WAUNITA MAGDEFRAU	3192562040	3/21/1991	
19900466	1990	"WAYNE CITY GAS UTILITY, VILLAGE OF"	22287	"103 MILL STREET, P.O. BOX 176"	WAYNE CITY	WAYNE	IL	62895						IL	0	0	0	9	0	0	0	0	0	0	9	0	0	0	544	0	0	0	0	0	0	544	0	5	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	9	65	0	538	6	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	6	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0		"JACK H. ENLOE, P.E. GAS ENGINEER"	6186561235	3/21/1991	
19900262	1990	"WAYNESBORO GAS DEPT, CITY OF"	22315	122 PUBLIC SQUARE EAST	WAYNESBORO	WAYNE	TN	38485						TN	0	0	0	20	0	0	0	0	0	0	20	0	0	0	774	0	0	0	0	0	0	774	0	14	6	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	20	65	0	764	10	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	10	0	0	0	774	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		HOWARD RILEY - CITY MANAGER	6157225458	2/25/1991	
19900865	1990	"WAYNESBORO NATURAL GAS SYSTEM, CITY OF"	22308	628 MYRICK STREET	WAYNESBORO	BURKE	GA	30830						GA	0	0	0	39	6	0	0	0	0	0	45	0	0	0	1218	283	0	0	0	0	0	1501	0	11	14	14	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	14	0	0	45	100	0	1179	39	0	0	0	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	78	0	205	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	39	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	1	77	0	0	2.8	 LEAKS-OTHER-MAIN:  NOT TIGHT.LEAKS-OTHER-SERVICES:  GASKET NOT TIGHT; THREADED CONNECTION ON METER SETS.	WILBUR SINGLEY - GAS SUPERINTENDENT	4045548000	4/24/1991	
19900189	1990	WEDOWEE UTILITIES GAS BOARD	22322	116 N. MAIN STREET	WEDOWEE	RANDOLPH	AL	36278						AL	0	0	0	17	23	0	0	0	0	0	40	0	0	0	115	279	0	0	0	0	0	394	0	6	11	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	40	0	0	104	11	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	11	0	0	0	394	2	1	1	3	0	0	0	0	0	3	0	2	0	0	1		JACKSON PRESTRIDGE	3572931	2/12/1991	
19900223	1990	WEEKS BOTTLEGAS & APPLIANCE CO	22329	9301 S.W. 56TH STREET	MIAMI	DADE	FL	33165	2828 N.W. 17TH AVENUE	MIAMI		FL	33142	FL	0	0	0	37	1	0	0	0	0	0	38	0	0	0	3739	41	0	0	0	0	0	3780	0	37	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	38	60	0	3739	0	0	0	0	3739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3780	0	0	0	0	3780	0	8	0	2	0	0	0	0	0	0	0	103	0	0	6		JAMES M. SAPP - OPERATIONS MANAGER	3052717531	2/25/1991	
19900032	1990	"WEIR NATURAL GAS SYSTEM, TOWN OF"	22343	TOWN OF WEIR / CITY HALL	WEIR	CHOCTAW	MS	39772						MS	0	0	0	7	1	0	0	0	0	0	8	0	0	0	98	60	0	0	0	0	0	158	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	8	0	0	96	2	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	2	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	4	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		LARRY MCINTIRE - GAS SUPT.	6015476123	1/25/1991	2/5/1991
19900441	1990	WELCH GAS COOP	22350	P.O. BOX 826	WELCH	MCDOWELL	WV	24801						WV	0	0	0	11	33	0	0	0	0	0	44	0	0	0	0	1126	0	0	0	0	0	1126	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	14	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	253	0	0	0	1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	253	0	0	0	1126	6	4	3	6	0	1	0	0	0	0	2	6	0	0	4		JACKALYN M. HENDRICK	3044364119	3/21/1991	
19900351	1990	WELLMAN MUNICIPAL GAS SYSTEM	22357	316 8TH AVENUE	WELLMAN	WASHINGTON	IA	52356						IA	0	0	0	9	0	0	0	0	0	0	9	0	0	0	555	0	0	0	0	0	0	555	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	9	60	0	0	525	30	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	30	0	0	555	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0		DONNA B. WADE - CITY CLERK	3196462154	3/21/1991	
19901174	1990	WEST BATON ROUGE PARISH NATURAL GAS SYSTEM	22364	"880 N. ALEXANDER, P.O. BOX 53"	PORT ALLEN	WEST BATON ROUGE	LA	70767						LA	0	0	0	81	38	0	0	0	0	0	119	0	0	0	3068	802	0	0	0	0	0	3870	0	69	12	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	22	6	7	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	18	12	0	0	121	75	0	3068	0	0	0	0	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	2	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3868	2	0	0	0	3870	2	5	0	0	5	27	0	0	3	25	0	0	0	0	1.1		PEGGY SCALISE	5043362406	5/23/1991	
19900907	1990	"WEST BEND, TOWN OF, GAS"	22371	DIVISION AND BROADWAY	WEST BEND	PALO ALTO	IA	50597						IA	0	0	0	7	1	0	0	0	0	0	8	0	0	0	332	102	0	0	0	0	0	434	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	8	80	0	296	35	1	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	35	1	0	0	434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		ROBERT J. MIKES - UTILITY SUPT.	5158875585	5/8/1991	
19901002	1990	"WEST FELICIANA PARISH, GAS UTIL DIST # 1 OF"	6241	2706 NORTH ACADIAN THURWAY WEST	BATON ROUGE	EAST BATON ROUGE PARISH	LA	70805						LA	0	0	0	1	15	0	0	0	0	0	16	0	0	0	0	206	0	0	0	0	0	206	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	206	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		CHERYL D. WILLIAMS - ACCOUNTANT	5043563432	5/8/1991	
