RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19971550	97	1550	LOUISVILLE GAS & ELECTRIC CO                      	11824	220 W MAIN ST - PO BOX 32010            	LOUISVILLE               	JEFFERSON                	KY	40232	                                        	                         	                         	  	     	KY                                      	230	11	0	2455	680	232	0	0	0	0	3608	17468	0	0	121052	80332	33739	0	0	0	0	252591	0	914	1000	603	101	77	2695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	119	51	28	15	232	0	0	0	0	0	0	0	0	383	236	62	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1316	1355	716	129	92	3608	0	0	66884	69828	1621	187	0	138520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	33129	312	0	0	33739	0	0	0	0	0	0	0	0	75047	5203	79	3	0	80332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142229	108160	2012	190	0	252591	23	153	24	180	8	70	1	25	1	121	495	4136	4807	9	5.2		W.L. CRENSHAW                                               	5026273012	6/10/1998	
19970851	97	851	ALABAMA GAS CORP                                  	180	2101 SIXTH AVENUE NORTH                 	BIRMINGHAM               	JEFFERSON                	AL	35203	                                        	                         	                         	  	     	AL                                      	46	151	501	4638	2258	1238	0	0	0	0	8832	50572	3752	87395	185410	134576	62	0	2368	26	0	464161	0	3208	1472	574	78	4	5336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	551	351	32	24	1238	0	0	0	0	0	0	0	0	1646	563	49	0	0	2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5134	2586	974	110	28	8832	116	142253	175801	8668	362	45	0	327129	0	0	0	0	0	0	0	0	2368	0	0	0	0	2368	0	0	2	60	0	0	62	0	0	0	0	0	0	0	0	130068	4341	154	13	0	134576	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	142253	308263	13011	576	58	0	464161	600	914	333	1679	6	36	20	42	35	48	1970	4635	190	0	1.19		JOHN T JOHNSTONE                                            	2053269290	6/10/1998	
19970852	97	852	PROVIRON INC.                                     	1020	"5810 SAN BERBARDO, SUITE 480            "	LAREDO                   	WEBB                     	TX	78043	                                        	                         	                         	  	     	TX                                      	0	0	0	16	47	0	0	0	0	0	63	0	0	0	0	762	0	0	0	0	0	762	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	11	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	27	0	0	0	63	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	8	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	8	0	0	0	762	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0		ROBERT J ROSS                                               	2107239146	6/10/1998	
19970853	97	853	"BAY MINETTE UTILITIES BOARD, CITY OF              "	1192	25 HAND AVENUE                          	BAY MINETTE              	BALDWIN                  	AL	36507	                                        	                         	                         	  	     	AL                                      	0	0	2	23	64	0	0	0	0	0	89	0	0	279	739	1422	0	0	0	0	0	2440	0	15	7	3	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	12	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	19	3	0	0	89	0	0	995	5	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	32	2	0	0	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2401	37	2	0	0	2440	0	1	7	4	0	0	0	0	0	0	2	1	0	0	0		WAYNE BOYETT                                                	3345801626	6/10/1998	
19970854	97	854	"UVALDE GAS DEPT, CITY OF                          "	20320	P.O. BOX 799                            	UVALDE                   	UVALDE                   	TX	78802	                                        	                         	                         	  	     	TX                                      	0	0	1	64	26	0	0	0	0	0	91	238	0	688	994	1874	0	0	0	0	0	3794	0	44	20	1	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	22	1	0	0	91	50	0	1910	10	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1869	5	0	0	0	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3779	15	0	0	0	3794	2	4	4	17	1	1	0	0	0	3	5	124	46	0	1		RODNEY HERMANSON                                            	2102788331	6/10/1998	
19970855	97	855	"GOODHUE MUNICIPAL GAS, CITY OF                    "	30961	106 SECOND STREET                       	GOODHUE                  	GOODHUE                  	MN	55027	                                        	                         	                         	  	     	MN                                      	0	0	0	7	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	17	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	3	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	3	0	0	0	307	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		DANIEL J WOEHRLE                                            	6122292211	6/10/1998	11/25/1998
19970856	97	856	MANNING NATURAL GAS DEPT                          	12102	715 3RD STREET                          	MANNING                  	CARROLL                  	IA	51455	                                        	                         	                         	  	     	IA                                      	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	179	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	1	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	1	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		KENNETH SPIES - MANAGER                                     	7126533905	6/10/1998	
19970857	97	857	MANNING NATURAL GAS DEPT                          	12102	715 THIRD STREET                        	MANNING                  	CARROLL                  	IA	51455	                                        	                         	                         	  	     	IA                                      	0	0	0	18	2	0	0	0	0	0	20	0	0	0	678	10	0	0	0	0	0	688	0	9	7	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	2	0	0	20	75	0	634	0	44	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	0	44	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		KENNETH SPIES - MANAGER                                     	7126533905	6/10/1998	
19970859	97	859	CLARKSVILLE GAS & WATER DEPT                      	2460	135 COMMERCE STREET PO BOX 387          	CLARKSVILLE              	MONTGOMERY               	TN	37041	                                        	                         	                         	  	     	TN                                      	0	4	0	378	77	0	0	0	0	0	459	0	120	0	11268	3547	0	0	0	0	0	14935	0	236	54	56	36	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	54	56	36	0	459	120	0	11296	82	8	2	0	11388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	1	0	0	0	3547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14842	83	8	2	0	14935	5	3	9	26	0	0	2	1	1	2	0	0	8	0	0		MICHAEL R. YOUNG                                            	6156457422	6/10/1998	
19970860	97	860	NEW JERSEY NATURAL GAS CO                         	13299	"1415 WYCKOFF RAOD, PO BOX 1464          "	WALL                     	MONMOUTH                 	NJ	7719	                                        	                         	                         	  	     	NJ                                      	726	120	0	2966	1693	178	0	0	0	0	5683	52620	19062	0	82652	196066	0	0	0	0	0	350400	0	2177	792	701	120	22	3812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	43	0	0	178	0	0	0	0	0	0	0	0	1275	380	38	0	0	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3452	1307	782	120	22	5683	82	0	1638	152396	294	6	0	154334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110404	85571	91	0	0	196066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112042	237967	385	6	0	350400	1192	1067	83	537	129	131	89	168	291	296	137	116	4615	0	1.37		SCOTT EDGERTON                                              	9089381069	6/10/1998	
19970861	97	861	COLUMBIA GAS OF VIRGINIA INC                      	2604	"9001 ARBORETUM PARKWAY, PO BOX 35674    "	RICHMOND                 	CHESTERFIELD             	VA	23235	                                        	                         	                         	  	     	VA                                      	531	73	3	1046	2097	69	0	0	2	0	3821	9926	1365	56	19552	141821	0	0	0	0	0	172720	0	680	576	361	32	4	1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	38	25	3	0	69	0	3	3	0	0	0	6	0	1326	525	240	0	0	2091	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	2013	1143	626	35	4	3821	80	0	30694	0	192	12	1	30899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	2	0	0	212	0	139640	0	1958	11	0	141609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170544	0	2152	23	1	172720	928	437	159	516	3	20	35	53	18	57	694	721	1345	0	0.12		STEVEN A. ESPE                                              	6144606269	6/10/1998	
19970862	97	862	COLUMBIA GAS OF OHIO INC                          	2596	"200 CIVIC CENTER DR, P.O. BOX 117       "	COLUMBUS                 	FRANKLIN                 	OH	43216	                                        	                         	                         	  	     	OH                                      	3847	0	76	7052	6523	328	0	0	6	0	17832	191696	0	3787	351402	643234	0	0	0	0	0	1190119	0	3121	5133	2147	410	164	10975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	153	112	28	2	328	0	0	0	0	0	0	0	0	3478	2752	290	3	0	6523	0	0	0	0	0	0	0	0	3	1	0	1	1	6	0	0	0	0	0	0	0	0	6635	8039	2549	442	167	17832	20	0	543998	0	2699	183	5	546885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642135	0	1087	11	1	643234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186133	0	3786	194	6	1190119	3400	2709	630	777	75	204	8	17	17	59	673	1355	2153	0	0.06		STEVEN A. ESPE                                              	6144606269	6/10/1998	
19970863	97	863	MIDAMERICAN ENERGY CO                             	30750	"401 DOUGLAS ST., POBOX 778              "	SIOUX CITY               	WOODBURY                 	IA	51102	                                        	                         	                         	  	     	IA IL SD NE                             	110	162	412	5353	3864	152	0	0	0	0	10053	6669	8262	22042	255040	276220	0	0	87	0	0	568320	0	3158	2063	616	131	69	6037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	92	27	7	0	152	0	0	0	0	0	0	0	0	2920	814	130	0	0	3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6104	2969	773	138	69	10053	84	0	198986	90611	2282	134	0	292013	0	0	0	0	0	0	0	0	87	0	0	0	0	87	0	0	0	0	0	0	0	0	95	2	0	0	0	97	0	270490	5370	257	6	0	276123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469658	95983	2539	140	0	568320	302	361	330	1248	3	44	79	165	107	1037	503	5125	188	0	1.09		MARY ZANTER AND FRAN LIVINGSTON                             	7122777832	6/10/1998	
19970864	97	864	WHEATON MUNICIPAL GAS                             	30561	CITY HALL 219 E. MAIN                   	WHEATON                  	BARRY                    	MO	64874	                                        	                         	                         	  	     	MO                                      	0	0	0	0	21	0	0	0	0	0	21	0	0	0	0	358	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	8	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	8	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	43	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	43	0	0	0	358	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		JERRY MCBRIDE                                               	4176523314	6/10/1998	
19970865	97	865	UNITED CITIES GAS CO                              	20211	5300 MARYLAND WAY                       	BRENTWOOD                	WILLIAMSON               	TN	37027	                                        	                         	                         	  	     	MO                                      	7	0	0	285	90	15	0	0	0	0	397	2224	0	0	1195	9181	0	0	3065	0	0	15665	0	123	63	79	27	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	1	0	15	0	15	0	0	0	0	15	0	61	11	3	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	83	87	28	0	397	90	1175	1145	1096	0	3	0	3419	0	0	0	0	0	0	0	0	3060	5	0	0	0	3065	0	0	0	0	0	0	0	0	688	27	0	0	0	715	0	8036	426	4	0	0	8466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1175	12929	1554	4	3	0	15665	29	62	8	50	0	0	3	8	5	13	9	19	62	0	0.09		"DAN L. LINDSEY, P.E.                                        "	6153730104	6/10/1998	
19970866	97	866	"Waynesville, City of                              "	30866	201 NORTH STREET                        	WAYNESVILLE              	PULASKI                  	MO	65583	                                        	                         	                         	  	     	MO                                      	0	0	0	8	21	0	0	0	0	0	29	0	0	0	0	510	0	0	0	0	0	510	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	29	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	12	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	12	0	0	0	510	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2		LINCOLN DUNCAN                                              	3143528630	6/10/1998	
19970867	97	867	UNIONVILLE MUNICIPLE NATURAL GAS SYSTEM           	20190	1717 MAIN STREET                        	UNIONVILLE               	PUTNAM                   	MO	63565	PO BOX 206                              	UNIONVILLE               	PUTNAM                   	MO	63565	MO                                      	0	0	0	16	1	0	0	0	0	0	17	0	0	0	827	315	0	0	0	0	0	1142	0	14	1	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	17	60	0	827	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1142	0	0	0	0	1142	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0		LINDA VALENTINE                                             	8169473316	6/10/1998	
19970868	97	868	UNION ELECTRIC CO                                 	20050	101 MADISON STREET - P.O. BOX 780       	JEFFERSON CITY           	COLE                     	MO	65102	P.O. BOX 149                            	ST LOUIS                 	                         	MO	63166	MO                                      	33	0	12	876	1257	141	88	0	0	0	2407	3482	5841	1622	14960	79043	0	0	20	0	0	104968	0	335	407	152	26	1	921	0	0	45	40	3	0	88	0	0	0	0	0	0	0	0	14	91	36	0	0	141	0	150	12	0	0	0	162	0	733	240	119	3	0	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	795	347	32	1	2407	75	0	14713	11139	53	0	0	25905	0	0	0	0	0	0	0	0	19	1	0	0	0	20	0	0	0	0	0	0	0	0	7619	149	1	0	0	7769	0	67731	3507	34	2	0	71274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90082	14796	88	2	0	104968	51	376	120	335	35	28	33	126	34	79	102	928	590	0	4.5		STEVE COLYER                                                	5736817349	6/10/1998	
19970869	97	869	"STANBERRY GAS DEPT, CITY OF                       "	18596	130 WEST FIRST STREET                   	STANBERRY                	GENTRY                   	MO	64489	                                        	                         	                         	  	     	MO                                      	0	0	0	16	0	0	0	0	0	0	16	0	0	0	535	78	0	0	0	0	0	613	0	8	8	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	16	75	0	496	39	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	39	0	0	0	613	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0		BENNIE D. BUCKALEW                                          	8167832725	6/10/1998	
19970870	97	870	"SPRINGFIELD, CITY UTILITIES OF                    "	18584	301 E. CENTRAL                          	SPRINGFIELD              	GREENE                   	MO	65802	                                        	                         	                         	  	     	MO                                      	6	0	26	411	618	0	0	0	0	0	1061	1150	0	0	15455	48975	0	0	0	0	0	65580	0	210	78	87	46	22	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	210	9	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	288	96	46	22	1061	80	0	11441	5086	69	9	0	16605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47021	1923	31	0	0	48975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58462	7009	100	9	0	65580	8	32	32	199	0	0	12	31	17	23	37	809	472	0	1.9		"GARY L. GIBSON, P.E.,SR ENGINEER, GAS ENGINEERING           "	4178318755	6/10/1998	
19970871	97	871	"SOUTHERN MISSOURI GAS COMPANY, L.P.               "	30992	8801 SOUTH YALE SUITE 385               	TULSA                    	TULSA                    	OK	74137	                                        	                         	                         	  	     	MO                                      	0	0	0	0	289	0	0	0	0	0	289	0	0	0	0	7756	0	0	0	0	0	7756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	36	20	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	36	20	0	0	289	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7634	120	1	1	0	7756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7634	120	1	1	0	7756	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0		MICHAEL TRUSTY                                              	9184935995	6/10/1998	
19970872	97	872	"SHELBINA GAS DEPT, CITY OF                        "	18256	116 W. WALNUT                           	SHELBINA                 	SHELBY                   	MO	63468	                                        	                         	                         	  	     	MO                                      	0	0	0	45	26	0	0	0	0	0	71	0	0	0	95	791	0	0	0	0	0	886	0	0	0	45	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	0	22	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	5	45	0	0	71	60	0	95	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	16	0	0	0	546	0	245	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	16	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4.3		ALLEN BOWLING                                               	3145884104	6/10/1998	
19970873	97	873	"ST. ROBERT, CITY OF                               "	30865	115 PLATNER ST.                         	ST ROBERT                	PULASKI                  	MO	65583	                                        	                         	                         	  	     	MO                                      	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	358	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	2	0	0	19	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	13	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	13	0	0	0	358	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.02		"JACK D. FINCHER, CITY ADMINISTRATOR                         "	5733365764	6/10/1998	
19970874	97	874	ST JOSEPH LIGHT & POWER CO                        	18072	1824 EAST FIRST STREET                  	MARYVILLE                	NODAWAY                  	MO	64468	520 FRANCIS STREET PO BOX 998           	ST JOSEPH                	BUCHANAN                 	MO	64501	MO                                      	0	0	0	163	31	0	0	0	0	0	194	0	0	0	4922	2075	0	0	0	0	0	6997	0	78	69	16	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	76	16	0	0	194	62	0	4541	266	115	0	0	4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020	55	0	0	0	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6561	321	115	0	0	6997	0	5	2	11	0	0	0	0	0	0	3	1	0	0	0		LYLE G. JOHNSON                                             	8165823138	6/10/1998	
19970875	97	875	"ST. JAMES GAS DEPT., CITY OF                      "	924	200 N BOURBEUSE                         	ST JAMES                 	PHELPS                   	MO	65559	1116 W SPRINGFIELD                      	ST JAMES                 	                         	MO	65559	MO                                      	0	0	0	0	46	0	0	0	0	0	46	0	0	0	0	966	0	0	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	25	4	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	25	4	0	0	46	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	12	3	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	12	3	0	0	966	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.5		JIM HOLT                                                    	5732657011	6/10/1998	
