RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19961266	96	1266	"GALLAWAY GAS DEPT, CITY OF                        "	6035	607 WATSON DR. PO BOX 168               	GALLAWAY                 	FAYETTE                  	TN	38036	                                        	                         	                         	  	     	TN                                      	0	0	0	1	10	0	0	0	0	0	11	0	0	0	0	186	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	11	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	5	1	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	5	1	0	0	186	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		RICK WARD                                                   	9018673333	4/23/1997	
19961267	96	1267	"ROMA GAS DEPT, CITY OF                            "	17660	102 LINCOLN ST                          	ROMA                     	STARR                    	TX	78584	                                        	                         	                         	  	     	TX                                      	0	0	0	0	25	0	0	0	0	0	25	0	0	0	0	1140	0	0	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	0	0	0	1140	0	4	0	0	0	0	0	0	0	4	0	0	6	0	3		TOMAS CANTU                                                 	2108491411	4/23/1997	
19961268	96	1268	"WAYNESBORO GAS DEPT, CITY OF                      "	22315	122 PUBLIC SQUARE EAST                  	WAYNESBORO               	WAYNE                    	TN	38485	                                        	                         	                         	  	     	TN                                      	0	0	0	23	0	0	0	0	0	0	23	0	0	0	871	0	0	0	0	0	0	871	0	15	6	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	23	65	0	842	10	0	0	0	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	10	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	        		DARLENE SKELTON                                             	6157225458	4/23/1997	
19961271	96	1271	D B H GAS CO                                      	3010	606 PAGE STREET                         	DE QUINCY                	CALCASIEU                	LA	70633	                                        	                         	                         	  	     	TX                                      	0	0	0	1	12	0	0	0	0	0	13	0	0	0	297	31	0	0	0	0	0	328	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	297	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	328	0	0	1	0	0	0	0	0	0	1	0	0	0	0	12		GREGG PELOQUIN - MANAGER                                    	3187436251	4/23/1997	
19961272	96	1272	FAIRFAX GAS & WATER SYSTEM                        	5020	150 E ELM                               	FAIRFAX                  	OSAGE                    	OK	74637	                                        	                         	                         	  	     	OK                                      	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	1070	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		ARNOLD HANEY                                                	9186425211	4/23/1997	
19961273	96	1273	"CARTERSVILLE GAS DEPT, CITY OF                    "	2120	4 COOK ST                               	CARTERSVILLE             	BARTOW                   	GA	30120	                                        	                         	                         	  	     	GA                                      	0	0	0	207	42	0	0	0	0	0	249	0	0	0	5940	1779	0	0	0	0	0	7719	0	47	92	47	21	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	96	47	21	0	249	100	0	5783	109	46	2	0	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1771	8	0	0	0	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7554	117	46	2	0	7719	0	0	3	12	0	0	0	0	0	0	0	0	0	0	3.25		GARY RIGGS                                                  	7703875642	4/23/1997	
19961275	96	1275	"LOGANSPORT GAS DEPT, TOWN OF                      "	11656	"P.O. BOX 400, 309 MAIN STREET           "	LOGANSPORT               	DE SOTO                  	LA	71049	                                        	                         	                         	  	     	LA                                      	0	0	0	0	26	0	0	0	0	0	26	0	0	0	0	516	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	26	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	35	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	35	0	0	0	516	0	0	0	0	0	0	0	0	0	0	3	107	0	0	7.7		SHARON STEWART                                              	3186976359	4/23/1997	
19961276	96	1276	"DORA GAS BOARD, TOWN OF                           "	3490	DORA MUNICIPAL BUILDING  PO BOX 367     	DORA                     	                         	AL	35062	                                        	                         	                         	  	     	AL                                      	0	0	0	20	8	0	0	0	0	0	28	0	0	0	651	195	0	0	0	0	0	846	0	16	0	4	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2	6	0	0	28	75	0	651	0	11	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	0	11	0	0	857	0	6	0	0	2	0	0	0	0	0	0	0	0	0	4.3		ROD ROBERTS                                                 	2056486363	4/23/1997	
19961277	96	1277	STARKS WATER & GAS INC                            	18624	606 PAGE STREET                         	DE QUINCY                	CALCASIEU                	LA	70633	                                        	                         	                         	  	     	LA                                      	0	0	0	6	9	0	0	0	0	0	15	0	0	0	150	185	0	0	0	0	0	335	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	20	0	148	2	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	103	0	82	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	2	0	0	0	335	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1		GREGG PELOQUIN - MANAGER                                    	3187436251	4/23/1997	
19961278	96	1278	ELIZABETH NATURAL GAS INC                         	4343	606 PAGE STREET                         	DE QUINCY                	CALCASIEU                	LA	70633	                                        	                         	                         	  	     	LA                                      	0	0	0	0	39	35	0	0	0	0	74	0	0	0	0	116	232	0	0	0	0	348	0	11	1	28	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	16	8	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	9	28	0	0	74	15	0	115	1	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	198	14	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	15	0	0	0	348	0	0	1	1	0	0	0	2	0	1	0	0	0	0	1		GREEG PELOQUIN                                              	3187436251	4/23/1997	9/9/1997
19961281	96	1281	"ROCKY MOUNT MUNICIPAL SYSTEM, CITY OF             "	17610	628 ALBEMARLE AVENUE                    	ROCKY MOUNT              	NASH                     	NC	27801	                                        	                         	                         	  	     	NC                                      	0	0	0	83	110	30	0	0	0	0	223	22	0	0	1345	12403	4	0	0	0	0	13774	0	42	10	18	13	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	3	0	30	0	0	0	0	0	0	0	0	80	9	21	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	38	47	16	0	223	0	0	1112	0	215	18	0	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	10914	12487	2	0	0	23403	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	12026	1509	217	22	0	13774	15	36	8	38	0	5	5	15	6	3	0	0	16	0	0		JOHN I. FOWLER                                              	9199721279	4/23/1997	9/8/1997
19961284	96	1284	"LEXINGTON GAS DEPT, CITY OF                       "	11456	711 TALBERT BLVD                        	LEXINGTON                	DAVIDSON                 	NC	27292	28 W CENTER STREET                      	LEXINGTON                	DAVIDSON                 	NC	27292	NC                                      	0	0	0	141	103	0	0	0	0	0	244	0	0	51	3432	3746	0	0	0	0	0	7229	0	71	39	32	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	29	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	68	32	0	0	244	103	0	3335	3	0	1	0	3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3748	104	38	0	0	3890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7083	107	38	1	0	7229	7	37	8	16	0	2	0	0	3	0	2	53	83	0	0		"CHRIS SMITH, SUPERINTENDENT                                 "	7042432489	4/23/1997	9/9/1997
19961286	96	1286	GREENVILLE UTILITIES COMMISSION                   	6790	801 MUMFORD ROAD                        	GREENVILLE               	PITT                     	NC	27834	P.O. BOX 1847                           	GREENVILLE               	                         	NC	27835	NC                                      	0	0	0	57	278	7	0	0	0	0	342	0	0	0	835	10447	0	0	0	0	0	11282	0	29	14	17	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	231	82	5	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	96	22	0	0	380	102	0	791	16	0	0	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	61	0	11020	597	1	0	0	11618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11872	613	1	0	0	12486	0	10	29	208	1	8	2	22	3	43	0	12	0	0	5.77		CHARLES R. BUCK                                             	9195511593	4/23/1997	
19961288	96	1288	PUBLIC SERVICE CO OF NORTH CAROLINA               	15938	400 COX ROAD  P.O. BOX 1398             	GASTONIA                 	GASTON                   	NC	28054	                                        	                         	                         	  	     	NC                                      	86	141	0	3601	2311	87	0	0	0	0	6226	5155	2781	0	125035	162218	0	0	0	0	0	295189	0	1995	917	836	120	0	3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	23	3	0	87	0	0	0	0	0	0	0	0	1724	581	6	0	0	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3679	1559	865	123	0	6226	97	1305	124473	6773	381	39	0	132971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	155965	4447	100	0	0	162218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3011	280438	11220	4481	39	0	299189	210	699	250	1248	26	148	23	485	33	1215	90	2338	105	0	2		RODNEY W. MYERS                                             	7048346329	4/23/1997	
19961289	96	1289	PIEDMONT NATURAL GAS CO INC                       	15518	1915 REXFORD ROAD                       	CHARLOTTE                	MECKLENBURG              	NC	28211	                                        	                         	                         	  	     	NC                                      	1	0	0	3452	3599	10	0	0	0	0	7062	3620	0	0	109158	253411	0	0	0	0	0	366189	0	1778	730	839	104	1	3452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	16	0	0	0	0	0	0	0	0	3005	594	0	1	0	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4783	1331	842	104	1	7061	100	0	95847	15510	1401	20	0	112778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235944	16954	512	1	0	253411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331791	32464	1913	21	0	366189	193	192	351	892	5	8	75	41	331	133	23	7	77	0	0.45		RODNEY WOOD                                                 	7043643120	4/23/1997	
19961290	96	1290	NORTH CAROLINA NATURAL GAS CORP                   	13580	150 ROWAN STREET                        	FAYETTEVILLE             	CUMBERLAND               	NC	28302	P.O. BOX 909                            	FAYETTEVILLE             	                         	NC	28302	NC                                      	4	0	0	1713	880	0	0	0	0	0	2597	94	0	0	52521	56092	0	0	0	0	0	108707	0	1234	3041	170	7	2	4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	121	10	0	0	880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	425	180	7	2	2597	104	0	51169	1311	107	28	0	52615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54713	1366	12	1	0	56092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105882	2677	119	29	0	108707	44	113	73	328	0	25	4	139	61	729	17	522	762	3	1.4		EDWARD A HAMPSON                                            	9103236246	4/23/1997	
19961291	96	1291	NORTH CAROLINA GAS SERVICE                        	13570	140 S. SCALE STREET                     	REIDSVILLE               	ROCKINGHAM               	NC	27323	955 EAST 25TH STREET                    	HIALEAH                  	                         	FL	33013	NC                                      	12	0	7	235	142	0	0	0	0	0	396	0	1101	0	3863	9849	0	0	0	0	0	14813	0	145	70	39	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	25	4	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	95	43	0	0	396	100	0	4878	70	14	2	0	4964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9736	107	6	0	0	9849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14614	177	20	2	0	14813	19	19	9	80	1	8	2	8	0	3	10	894	3	0	2.3		LAWRENCE A POLL                                             	9103498234	4/23/1997	
19961292	96	1292	"SHELBY GAS DEPT, CITY OF                          "	18264	CITY HALL-300 S. WASHINGTON ST          	SHELBY                   	CLEVELAND                	NC	28150	                                        	                         	                         	  	     	NC                                      	0	0	0	213	185	0	0	0	0	0	398	0	0	0	3247	4986	0	0	0	0	0	8233	0	81	47	84	1	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	50	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	97	84	1	0	398	123	0	3218	27	2	0	0	3247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978	10	0	0	0	4988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8191	40	2	0	0	8233	5	8	0	0	1	0	3	2	0	0	0	0	0	0	1		VALLERY MCCOY                                               	7044846866	4/23/1997	
19961296	96	1296	CHICKASAWHAY NATURAL GAS DIST                     	2336	178 EUCUTTA STREET P.O. BOX 268         	SHUBUTA                  	CLARKE                   	MS	39360	                                        	                         	                         	  	     	MS                                      	0	0	0	155	0	0	0	0	0	0	155	0	0	0	4305	10	0	0	0	0	0	4315	0	111	2	41	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2	41	0	0	154	21	0	4287	28	0	0	0	4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287	28	0	0	0	4315	0	0	2	3	0	0	0	0	16	10	0	0	17	0	1		RANDY FLEMING                                               	6016871544	4/23/1997	
19961297	96	1297	LIBERAL MUNICIPAL GAS SYSTEM                      	11468	144 SOUTH MAIN                          	LIBERAL                  	BARTON                   	MO	64762	                                        	                         	                         	  	     	MO                                      	0	0	0	11	0	0	0	0	0	0	11	0	0	0	328	0	0	0	0	0	0	328	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	11	60	0	328	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		G.S. FURSE                                                  	3162622658	4/23/1997	
19961298	96	1298	LACLEDE GAS CO                                    	11032	720 OLIVE STREET                        	ST LOUIS                 	                         	MO	63101	                                        	                         	                         	  	     	MO                                      	49	0	26	4066	2665	967	0	2	0	0	7775	15450	0	0	134914	233908	0	0	169965	0	0	554237	0	2614	526	892	80	29	4141	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	331	432	141	63	967	0	0	0	0	0	0	0	0	1782	447	36	0	0	2265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4398	1304	1360	221	92	7375	66	0	119659	28962	1607	133	3	150364	0	0	0	0	0	0	0	0	169450	515	0	0	0	169965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225838	7673	393	4	0	233908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514947	34150	2000	137	3	551237	322	2045	214	1005	167	0	33	97	86	768	474	982	888	0	2.7		J.G. HOFER                                                  	3146585410	4/23/1997	
19961299	96	1299	"SPRINGFIELD, CITY UTILITIES OF                    "	18584	301 E. CENTRAL                          	SPRINGFIELD              	GREENE                   	MO	65801	                                        	                         	                         	  	     	MO                                      	13	0	26	409	594	0	0	0	0	0	1042	1564	0	0	15451	47607	0	0	0	0	0	64622	0	215	79	86	45	23	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	202	9	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	281	95	45	23	1042	80	0	11450	5488	69	8	0	17015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45716	1860	31	0	0	47607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57166	7348	100	8	0	64622	10	18	57	192	0	0	23	38	28	50	37	1467	114	0	0.1		"DENNIS GOLD, P.E.,                                          "	4178318540	4/23/1997	
19961300	96	1300	KENNETT MUNICIPAL GAS SYSTEM                      	10156	200 KENNETT ST PO BOX 40                	KENNETT                  	DUNKLIN                  	MO	63857	                                        	                         	                         	  	     	MO                                      	0	0	0	80	6	0	0	0	0	0	86	0	0	0	3938	590	0	0	0	0	0	4528	0	53	7	20	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	7	20	0	0	86	50	0	3851	80	7	0	0	3938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	0	0	0	581	0	556	9	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4432	89	7	0	0	4528	3	2	1	5	0	0	0	1	0	0	10	138	275	0	2		RON WALKER                                                  	3148885366	4/23/1997	
19961301	96	1301	HERMANN CITY NATURAL GAS SYSTEM                   	7240	116 EAST 4TH STREET                     	HERMANN                  	GASCONADE                	MO	65041	                                        	                         	                         	  	     	MO                                      	0	0	0	63	2	0	0	0	0	0	65	0	0	0	588	296	0	0	0	0	0	884	0	12	2	49	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	49	0	0	65	60	0	576	12	0	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	2	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	14	0	0	0	884	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0		WAVE BISHOP                                                 	5734862914	4/23/1997	
19961302	96	1302	GREEN CITY MUNICIPAL NATURAL GAS SYSTEM           	6740	1717 MAIN STREET                        	UNIONVILLE               	PUTNAM                   	MO	63565	PO BOX 206                              	UNIONVILLE               	                         	MO	63565	MO                                      	0	0	0	13	0	0	0	0	0	0	13	0	0	0	195	85	0	0	0	0	0	280	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	60	0	195	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	280	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1		LINDA VALENTINE                                             	8169473316	4/23/1997	
