RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19941068	94	1068	INTERBORO GAS CO                                  	8131	55 SOUTH THIRD STREET                   	OXFORD                   	CHESTER                  	PA	19363	55 SOUTH THIRD STREET                   	OXFORD                   	CHESTER                  	PA	19363	PA                                      	0	0	0	4	0	0	0	0	0	0	4	0	0	0	35	11	0	0	0	0	0	46	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	54	0	34	3	2	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	4	3	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941069	94	1069	LEWISTOWN GAS CO                                  	11434	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	PA                                      	0	0	0	51	22	7	0	0	0	0	80	136	0	0	358	1750	0	0	0	0	0	2244	0	5	12	34	0	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	0	7	0	0	0	0	0	0	0	0	14	7	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	23	36	1	0	80	38	0	452	36	5	1	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1623	119	8	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2075	155	13	1	0	2244	5	4	3	0	0	0	4	0	2	0	0	0	9	0	1.3		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941070	94	1070	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	MD                                      	0	0	0	9	1	0	0	0	0	0	10	0	0	0	154	77	0	0	0	0	0	231	0	2	2	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	0	0	10	75	0	147	4	3	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	6	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	10	3	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941071	94	1071	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	0	0	0	4	0	0	0	0	0	0	4	0	0	0	40	8	0	0	0	0	0	48	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	60	0	39	0	1	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	1	0	0	48	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941072	94	1072	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	1	0	0	34	7	10	0	0	0	0	52	1	6	0	294	839	0	0	0	0	0	1140	0	4	15	16	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	1	0	10	0	0	0	0	0	0	0	0	2	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	27	17	1	0	52	39	0	258	29	14	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779	55	5	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	84	19	0	0	1140	10	0	1	1	0	0	1	1	5	3	0	0	0	0	0		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941073	94	1073	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	1	0	0	23	8	3	0	0	0	0	35	80	11	40	278	799	0	0	0	0	0	1208	0	3	14	7	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	4	4	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	7	0	0	35	54	0	243	159	7	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732	60	7	0	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	219	14	0	0	1208	2	1	1	1	0	0	0	0	0	0	0	0	0	0	3.1		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941074	94	1074	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	2	0	0	19	11	3	0	0	0	0	35	80	125	0	489	1017	0	0	0	0	0	1711	0	5	13	3	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	2	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	4	0	0	35	51	0	437	256	1	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	33	3	0	0	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418	289	4	0	0	1711	8	2	0	0	0	0	0	0	0	0	0	0	0	0	2.6		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941075	94	1075	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	0	0	0	9	5	0	0	0	0	0	14	0	0	0	146	208	0	0	0	0	0	354	0	3	5	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	1	0	0	14	38	0	141	4	1	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	11	1	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	15	2	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941076	94	1076	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	0	0	0	13	12	9	0	0	0	0	34	85	28	0	356	934	0	0	21	0	0	1424	0	3	8	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	9	0	0	0	0	0	0	0	0	5	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	3	1	0	34	37	0	208	251	9	1	0	469	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	54	5	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	305	14	1	0	1424	3	3	1	2	0	0	0	0	0	0	0	0	0	0	4.9		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941077	94	1077	SOUTH PENN GAS CO                                 	18443	55 S. THIRD STREET                      	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA                                      	0	0	0	25	2	0	0	0	0	0	27	0	0	0	467	77	0	0	0	0	0	544	0	10	15	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	27	41	0	452	13	2	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	3	2	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	16	4	0	0	544	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0.1		ROBERT E. LLOYD                                             	6109322000	5/24/1995	
19941078	94	1078	UNION GAS CO                                      	20061	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	PA                                      	11	0	0	24	12	9	0	0	0	0	56	303	18	0	571	1459	0	0	0	0	0	2351	0	11	23	1	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	9	0	0	0	0	0	0	0	0	5	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	38	2	0	0	56	49	0	277	601	14	0	0	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113	339	7	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390	940	21	0	0	2351	30	19	3	5	0	0	0	0	28	0	0	0	23	0	3.9		ROBERT E LLOYD                                              	6109322000	5/24/1995	2/6/1996
19941079	94	1079	UNION GAS CO                                      	20061	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	PA                                      	9	0	0	16	14	31	0	0	0	0	70	1177	23	0	634	2656	0	0	0	0	0	4490	0	6	12	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	23	4	0	0	31	0	0	0	0	0	0	0	0	8	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	41	11	0	0	70	47	0	678	1140	16	0	0	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2435	220	1	0	0	2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3113	1360	17	0	0	4490	35	6	1	4	0	1	0	0	1	0	0	0	0	0	6		ROBERT E LLOYD                                              	6109322000	5/24/1995	2/6/1996
19941080	94	1080	UNION GAS CO                                      	20061	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	PA                                      	3	0	0	27	4	4	0	0	0	0	38	435	60	0	549	553	0	0	3	0	0	1600	0	7	16	12	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	8	0	0	38	41	0	333	710	1	0	0	1044	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	134	1	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	844	2	0	0	1600	5	14	0	0	1	5	0	0	17	2	0	0	52	0	0		ROBERT E LLOYD                                              	6109322000	5/24/1995	
19941081	94	1081	UNION GAS CO                                      	20061	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	55 S THIRD ST                           	OXFORD                   	CHESTER                  	PA	19363	PA                                      	3	2	0	52	7	14	0	0	0	0	78	264	104	0	852	1486	0	0	3	0	0	2709	0	6	32	19	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	1	0	0	14	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	39	20	0	0	78	46	0	872	330	2	0	0	1204	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1413	70	3	0	0	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2288	400	19	2	0	2709	19	12	0	2	5	1	0	0	1	3	2	0	0	0	5.9		ROBERT E LLOYD                                              	6109322000	5/24/1995	
19941083	94	1083	WASHINGTON NATURAL GAS CO                         	22189	815 MERCER STREET                       	SEATTLE                  	KING                     	WA	98109	                                        	                         	                         	  	     	WA                                      	144	0	46	4088	4355	259	0	0	0	0	8892	27868	1041	2264	181367	289900	0	0	489	0	0	502929	0	2872	743	561	67	35	4278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	72	25	2	259	0	0	0	0	0	0	0	0	3747	521	87	0	0	4355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6619	1424	720	92	37	8892	0	0	156975	54310	1221	32	2	212540	0	0	0	0	0	0	0	0	489	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264677	25088	131	4	0	289900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422141	79398	1352	36	2	502929	928	943	399	1840	10	0	12	6	0	0	1735	895	1090	0	0		DEBORAH SAUER                                               	2065215303	5/24/1995	
19941087	94	1087	STROMSBURG GAS DEPARTMENT                         	18664	122 E 3RD ST PO BOX 407                 	STROMSBURG               	POLK                     	NE	68666	                                        	                         	                         	  	     	NE                                      	0	0	0	9	3	0	0	0	0	0	12	0	0	0	30	489	0	0	0	0	0	519	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	12	0	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	5	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	15	0	0	0	519	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		KEN EVERINGHAM                                              	4027642561	5/24/1995	
19941088	94	1088	METROPOLITAN UTILITIES DISTRICT                   	12390	3100 SOUTH 61ST AVENUE                  	OMAHA                    	DOUGLAS                  	NE	68106	1723 HARNEY STREET                      	OMAHA                    	DOUGLAS                  	NE	68102	NE                                      	0	0	24	1088	278	606	10	0	2	0	2008	0	0	0	59044	27423	13	0	15024	30660	12511	144675	0	627	247	117	59	62	1112	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	420	129	42	15	606	0	0	0	0	0	0	0	0	235	43	0	0	0	278	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	864	720	246	101	77	2008	88	0	31496	27126	394	28	0	59044	0	0	0	0	0	0	0	0	15024	0	0	0	0	15024	0	0	0	8	5	0	13	0	0	0	0	0	0	0	0	23261	4147	15	0	0	27423	0	0	0	0	0	0	0	0	7166	23494	0	0	0	30660	0	8937	3574	0	0	0	12511	0	85884	58341	417	33	0	144675	29	471	63	144	89	50	2	31	13	19	694	988	1088	0	0	 THE MAJORITY OF THESE LEAKS ARE CAST IRON JOINT LEAKS OPERATING AT 0.25 PSI.THE MAJORITY OF THESE LEAKS ARE THREAD LEAKS ON FITTINGS AT METER SETS.	K B WALTON CORROSION ENGINEER                               	4025547717	5/24/1995	2/6/1996
19941089	94	1089	"LYONS GAS SYSTEM, CITY OF                         "	11952	335 MAIN ST                             	LYONS                    	BURT                     	NE	68038	                                        	                         	                         	  	     	NE                                      	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	514	0	0	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	4	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	4	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0		DICK STREHLE                                                	4026872130	5/24/1995	
19941091	94	1091	CENTRAL CITY GAS SYSTEM DEPT                      	2180	1609 16TH AVE                           	CENTRAL                  	MERRICK                  	NE	68826	                                        	                         	                         	  	     	NE                                      	0	0	0	29	4	1	0	0	0	0	34	0	0	0	1267	85	0	0	0	0	0	1352	0	24	4	1	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	1	0	0	34	50	0	913	354	0	0	0	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	17	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	371	0	0	0	1352	0	0	2	0	0	0	0	11	0	0	0	11	0	0	-5.2	 UNACCOUNTED FOR LOSS DOES NOT SHOW CORRECTION FROM SUPPLIERS METER AND CITY METE	BRAD L WELLS                                                	3089463806	5/24/1995	
19941093	94	1093	CLARKSVILLE GAS & WATER DEPT                      	2460	P.O. BOX 387                            	CLARKSVILLE              	MONTGOMERY               	TN	37041	                                        	                         	                         	  	     	TN                                      	0	8	2	330	50	0	0	0	0	0	390	0	0	9890	2707	0	0	0	0	0	0	12597	0	208	47	49	36	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	47	49	36	0	390	120	0	9807	73	8	2	0	9890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	0	0	0	0	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12514	73	8	2	0	12597	8	6	11	9	0	0	1	3	1	3	0	0	4	0	0.055		TRISH HALSTEAD                                              	6156457422	5/24/1995	
19941095	94	1095	COMMONWEALTH GAS CO                               	2652	157 CORDAVILLE RD                       	SOUTHBORO                	WORCESTER                	MA	1772	                                        	                         	                         	  	     	MA                                      	425	520	0	323	934	546	0	0	0	0	2748	45327	21795	0	18702	75921	14	0	1212	0	0	162971	0	412	472	269	90	25	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	322	162	33	28	546	0	0	0	0	0	0	0	0	474	298	162	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	1092	593	123	53	2748	64	0	28430	56188	1073	129	4	85824	0	0	0	0	0	0	0	0	1212	0	0	0	0	1212	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	62087	13140	656	38	0	75921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91729	69328	1729	181	4	162971	593	796	40	138	652	178	5	2	0	0	410	158	509	0	2.1		GERALD E DOBLE                                              	5084817900	5/24/1995	
19941096	94	1096	"CORDOVA, WATER WORKS & GAS BOARD FO THE CITY OF   "	2784	74 MAIN ST                              	CORDOVA                  	                         	AL	35550	                                        	                         	                         	  	     	AL                                      	0	0	0	4	5	9	0	0	0	0	18	0	0	0	17	438	0	0	0	380	0	835	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	1	0	0	9	0	0	0	0	0	0	0	0	0	4	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	3	0	0	18	45	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	438	0	0	0	0	0	0	0	0	380	0	0	0	0	380	0	0	0	0	0	0	0	0	835	0	0	0	0	835	0	0	0	0	0	0	0	0	0	30	0	0	14	0	-4	" WE HAD A MOBILE FLAME IONIZATION INSTRUMENT SURVEY MADE BY LISCO, INC. OFONEONTA, ALABAMA.  THE SURVEY WAS CONDUCTED BY MR. GEORGE A. REID AND WASPERFORMED ON OUR SYSTEM FEBRUARY 14, 1995 - FEBRUARY 25, 1994.  WE ARECONTINUING OUR PROGRAM TO REPLACE ALL CAST IRON AND GALV.  PIPE BY INSERTINGPLEXICO PLASTIC."	CORDOVA WATER WORKS & GAS BOARD                             	2054839235	5/24/1995	5/8/1996
19941097	94	1097	NEW YORK STATE ELECTRIC & GAS CORP                	13420	4500 VESTAL PKWY PO BOX 3607            	BINGHAMTON               	BROOME                   	NY	13902	PO BOX 287                              	ITHACA                   	                         	NY	14851	NY                                      	460	162	41	2085	943	173	0	0	0	0	3864	16689	5586	2762	84567	90885	0	0	0	0	0	200489	0	532	786	1135	276	19	2748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	113	46	6	1	173	0	0	0	0	0	0	0	0	465	305	173	0	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	1204	1354	282	20	3864	77	0	40377	68176	953	95	3	109604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59054	31590	236	5	0	90885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99431	99766	1189	100	3	200489	239	391	41	155	64	31	7	7	20	21	81	155	59	0	2.3		ERIC W RHODES                                               	6077624725	5/24/1995	1/28/1997
19941098	94	1098	ALABAMA GAS CORP (EX. MARENGO CORP PROPERTY)      	180	2101 SIXTH AVENUE NORTH                 	BIRMINGHAM               	JEFFERSON                	AL	35203	                                        	                         	                         	  	     	AL                                      	0	0	508	4588	1805	0	0	0	0	0	6901	0	0	87834	187265	102945	0	0	0	0	0	378044	0	3216	1441	0	0	0	4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1358	412	0	0	0	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4864	2413	0	0	0	7277	114	0	177499	0	0	0	0	177499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99186	0	0	0	0	99186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279096	0	0	0	0	279096	856	1095	327	1634	10	14	8	23	8	10	1888	5851	1379	0	1.4	" 1.  OUR AUTOMATED ACCOUNTING SYSTEM DOES NOT DUCTILE IRON MAINS; TOTALINCLUDED IN CAST IRON MAINS.2.  INCLUDES 3,515 ABOVE GROUND LEAKS BY THIRD PARTY AND CLEARED.3.  THIS REPORT INCLUDES FOOTAGES FROM THE CHILTON COUNTY ACQUISITION.4.  INCLUDES 710 ABOVE GROUND LEAKS REPORTED BY THIRD PARTY SURVEY. 5. THISREPORT INCLUDES THE FACILITIES ACQUIRED DUE TO THE PURCHASE OF THE CITY OFALABASTER NATURAL GAS SYSTEM."	J THOMAS JOHNSTONE                                          	2053269290	5/24/1995	12/1/1995
