RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	TM	TS	OM	OS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19910297	1991	VELMA PUBLIC WORKS AUTH	21170	PO BOX 5  MAIN AND HARGROVE	VELMA	STEPHENS	OK	73091						OK	0	0	0	0	33	0	0	0	0	0	33	0	0	0	0	500	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		BRUCE LYNN GAS MANAGER	4054443392	6/3/1992	8/17/1992
19910540	1991	VERMONT GAS SYSTEMS INC	21190	85 SWIFT STREET	SOUTH BURLINGTON	CHITTENDEN	VT	5403						VT	11	0	0	193	103	19	0	0	0	0	326	2457	0	0	7277	6898	0	0	0	0	0	16632	0	95	64	45	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	1	0	19	0	0	0	0	0	0	0	0	80	23	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	99	51	1	0	326	83	0	5295	4395	44	0	0	9734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6633	265	0	0	0	6898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11928	4660	44	0	0	16632	27	36	14	19	7	16	1	6	63	23	0	0	10	0	0.2		MICHAEL E SULLIVAN	8028634511	4/27/1992	5/21/1992
19910429	1991	"VERNON PARISH, GAS UTIL DIST # 1 OF"	6235	HWY 10 P O BOX 346	PITKIN		LA	70656						LA	0	0	0	0	1	0	21	0	0	0	22	0	0	0	407	0	0	0	0	0	0	407	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	22	0	0	0	0	22	30	0	407	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	407	0	22	0	0	0	3	0	0	0	0	0	0	4	0	34	" LEAK AND CATHODIC - DEC. 30-31, 1991 - 2 # 2, 2 # 3 LEAKS, NEED 9-5LB ANODES.  NATIONAL CARROSION SERVICE INC.  2210 JEFFERSON AVE.  NEW ORLEANS, LA 70115REG. STA. AND VALUES SERVICED JUNE 27, 1991 SMITH METER INC.  1301 ANNE ST. EUNICE LA. 70535"	ANNIE RUTH MARICLE	3183585426	4/21/1992	5/21/1992
19911620	1991	VERONA NATURAL GAS COMPANY	30633	P O BOX 965	OXFORD	BUTLER	OH	45056						OH	0	0	4	0	2	0	0	0	0	0	6	0	0	162	4	61	0	0	1	0	0	228	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	60	0	166	0	0	0	0	166	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	3	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	3	0	0	0	228	1	0	0	0	0	0	0	0	0	2	0	0	0	0	4		TED R RESSLER	8003522844	8/4/1992	
19910145	1991	VICI PUBLIC WORKS AUTH	21210	BOX 183	VICI	DEWEY	OK	73859						 	0	0	0	8	1	0	0	0	0	0	9	0	0	0	420	20	0	0	0	0	0	440	0	6	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	10	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		MIKE JAMES GAS SUPT	4059994442	6/3/1992	6/3/1992
19911001	1991	"VICKSBURG, CITY OF"	21220	801 WASHINGTON ST.	VICKSBURG	WARREN	MS	39180						MS	3	50	7	45	28	17	0	0	0	0	150	0	0	0	8620	988	0	0	0	0	0	9608	0	40	47	14	4	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	3	0	0	17	0	0	0	0	0	0	0	0	24	4	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	63	17	4	0	150	61	0	8025	330	4	0	0	8359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1211	38	0	0	0	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9236	368	4	0	0	9608	17	226	0	5	0	0	0	0	5	84	0	185	0	0	10		LYNDA P. POSEY	6016361096	5/20/1992	5/21/1992
19910449	1991	"VIDALIA GAS DEPT, CITY OF"	21240	P. O. BOX 2010	VIDALIA	CONCORDIA	LA	71373						LA	0	0	0	23	6	3	0	0	0	0	32	0	0	0	1589	280	0	0	0	0	0	1869	0	15	7	1	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	3	0	0	32	10	0	1583	6	0	0	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	6	0	0	0	1869	1	1	0	0	0	5	2	0	0	1	0	0	0	0			MARK MORACE	3183367169	4/21/1992	5/21/1992
19910652	1991	"VIENNA MUNICIPAL GAS SYSTEM, CITY OF"	21260	BOX 1442	VIENNA	JOHNSON	IL	62995						IL	0	0	0	8	2	0	0	0	0	0	10	0	50	0	457	15	0	0	50	0	0	572	0	6	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	10	70	0	496	11	0	0	0	507	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	11	0	0	0	572	7	4	0	0	0	0	0	0	0	0	3	27	0	0	11.3		JACK H ENLOE	6186561235	4/27/1992	5/21/1992
19910279	1991	"VIENNA NATURAL GAS SYSTEM, CITY OF"	21250	210 WEST UNION STREET	VIENNA	DOOLY	GA	31092						GA	0	0	0	19	2	0	0	0	0	0	21	0	0	0	644	205	0	0	0	0	0	849	0	18	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	0	0	21	0	0	643	1	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	1	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03		LARRY ALLEN. GAS SUPERINTENDENT	9122684744	6/3/1992	6/3/1992
19910356	1991	VILLAGE APARTMENTS	30525	4601 VILLAGE LANE	BAYTOWN	HARRIS	TX	77521						TX	0	0	0	1	0	0	0	0	0	0	1	0	0	0	28	0	0	0	0	0	0	28	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	6	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0			DONALD LOVE	7134425653	4/21/1992	5/21/1992
19910146	1991	"VILLE PLATTE GAS SYSTEM, TOWN OF"	21290	340 W MAIN	VILLE PLATTE		LA	70586						LA	0	10	0	0	118	0	0	0	0	0	128	0	0	0	200	3691	0	0	0	0	0	3891	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	70	0	29	19	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	128	0	0	200	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	0	2500	0	991	0	0	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3691	0	0	0	0	3691	0	0	0	0	0	0	9	0	0	0	64	0	73	0	3.38		CHARLES FONTENOT GAS SUPT	3183634505	6/3/1992	6/3/1992
19910334	1991	"VINA GAS SYSTEM, TOWN OF"	21300	P O BOX 6	VINA	FRANKLIN	AL	35593						AL	0	0	0	6	14	0	0	0	0	0	20	0	0	0	100	103	0	0	0	0	0	203	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	100	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	2	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	2	0	0	0	245	0	1	0	0	0	0	0	1	0	3	0	0	0	0			MICHEAL MOOMAW	3564996	4/21/1992	5/21/1992
19911680	1991	VINTAGE MARKETING INC	21313	"1500 N. KICKAPOO, P.O. BOX 3458"	SHAWNEE	POTTAWATOMIE	OK	74802	4200 ONE WILLIAMS CENTER	TULSA		OK	74172	OK	0	3	0	4	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	6	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	6	0	0	13	5280	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0			LARRY MILLER	9185920101	5/20/1992	5/21/1992
19911681	1991	VINTAGE MARKETING INC	21313	"1550 N. KICKAPOO, P.O. BOX 3458"	SHAWNEE	POTTAWATOMIE	OK	74802	4200 ONE WILLIAMS CENTER	TULSA		OK	74172	OK	0	3	0	9	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			LARRY MILLER	9185920101	5/20/1992	5/21/1992
19911679	1991	VINTAGE PIPELINE INC	21315	4200 ONE WILLIAMS CENTER	TULSA		OK	74172	4200 ONE WILLIAMS CENTER	TULSA		OK	74172	OK	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JOHN BURROUGHS	9185920101	5/20/1992	5/21/1992
19911062	1991	VIOLA GAS DEPT	21330	P.O. BOX 302	VIOLA	SEDGWICK	KS	67149						KS	0	0	0	4	0	0	0	0	0	0	4	0	0	0	82	5	0	0	0	0	0	87	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	3	79	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	79	0	0	0	87	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1		GARY GATES - UTILITY CONSULTANTS INC.	3162622658	5/20/1992	5/21/1992
19911706	1991	"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF"	21340	620 2ND ST. SOUTH	VIRGINIA	ST. LOUIS	MN	55792						MN	0	0	0	8	25	0	0	0	0	0	33	0	0	0	112	533	0	0	1	0	0	646	0	1	2	3	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	3	3	0	33	60	0	97	13	1	1	0	112	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	29	6	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	42	7	1	0	646	1	0	2	1	0	6	0	0	0	0	1	6	0	0	4		MICHARL PELLETIER	2187410740	5/20/1992	5/21/1992
19910906	1991	VIRGINIA NATURAL GAS	21349	5100 VIRGINIA BEACH BLVD.	NORFOLK		VA	23502						VA	11	408	4	1495	941	253	0	24	0	0	3136	292	27193	0	80938	63326	0	0	637	0	0	172386	0	1212	253	336	72	44	1917	0	0	0	0	0	0	0	0	19	5	0	0	0	24	0	24	144	68	15	3	254	0	0	0	0	0	0	0	0	781	156	4	0	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2036	558	408	87	47	3136	92	0	91097	16996	284	45	1	108423	0	0	0	0	0	0	0	0	637	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60467	2798	61	0	0	63326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152201	19794	345	45	1	172386	299	578	172	524	0	0	8	49	71	349	221	729	42	0	2.44		DONALD L. WHITE	8044665422	5/20/1992	5/21/1992
19910816	1991	VISION ENERGY JACKSONVILLE BEACH DIV	21363	922 9TH STREET SOUTH	JACKSONVILLE	DUVAL	FL	32250	1801 BURDICK EXPRESSWAY W.	MINOT		ND	58702	FL	0	0	0	7	2	0	0	0	0	0	9	0	0	0	156	54	0	0	0	0	0	210	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	9	80	20	154	2	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	202	8	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		MELVIN LUCIANO	9042467316	6/10/1992	
19911666	1991	VISION ENERGY JACKSONVILLE BEACH DIV	21363	501 SOUTH HIGHWAY 25	MONTICELLO	WRIGHT	MN	55362	P.O. BOX 1369/1801 BURDICK EXPRESSWY WST	MINOT		ND	58701	MN	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	92	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05		DAVID J. TUHY	7012251544	5/20/1992	5/21/1992
19911595	1991	WADLEY GAS SYSTEMS	22014	MAIN STREET	WADLEY	RANDOLPH	AL	36274						 	0	0	2	0	6	0	0	0	0	0	8	0	0	3	0	201	0	0	0	0	0	204	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	8	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	5	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	7	1	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0			STEVE COTNEY	2053952261	5/20/1992	5/21/1992
19910113	1991	WAGNER GAS CO	22022	"218 MAIN STREET, PO BOX 92"	CLAY	CLAY	WV	25043						WV	25	0	0	0	4	0	0	0	0	0	29	74	0	0	0	45	0	0	0	0	0	119	0	5	13	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	7	0	0	29	100	74	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	45	0	0	0	119	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5		"JOHN HABJAN, PRESIDENT"	3045872984	6/3/1992	6/3/1992
19910845	1991	"WAGON MOUND GAS SYSTEM, VILLAGE OF"	22021	600 CATRON AVE.  P.O. BOX 87	WAGON MOUND		NM	87752						NM	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	130	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0		 NEW GAS LINES INSTALLED IN 1991.	VICKI PINO	5056662408	4/30/1992	7/6/1995
19910561	1991	WAGONER GAS AUTHORITY	30529	RT 4 BOX 413	WAGONER	WAGONER	OK	74467						OK	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5		ELMER SHEPHERD	9184854661	4/27/1992	5/21/1992
19910570	1991	WAINWRIGHT GAS CO	22028	RT 1 BOX 327	MUSKOGEE	MUSKOGEE	OK	74401						OK	0	0	0	0	2	0	0	0	0	0	2	27	0	0	0	43	0	0	0	0	0	70	0	0	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	602	100	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	70	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5		NORVEN DOYLE	9186828335	4/27/1992	5/21/1992
19910100	1991	WAKEFIELD MUNICIPAL LIGHT DEPT	22035	9 ALBION ST	WAKEFIELD		MA	1880						MA	37	0	0	4	11	36	0	0	0	0	88	3938	0	0	558	435	0	0	0	0	0	4931	0	2	39	1	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0	36	0	0	2	8	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	76	9	2	0	89	40	0	1	4483	20	0	0	4504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	352	13	2	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	4835	33	2	0	4931	10	29	0	1	2	0	0	0	0	0	0	0	0	0			RONALD V. PALASEK - ENGINEER	6172466363	4/21/1992	5/21/1992
19910530	1991	WAKITA UTILITIES AUTH	22042	PO BOX 53 - 114 W MAIN	WAKITA	GRANT	OK	73771						OK	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	265	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	12	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	12	0	0	0	265	0	0	1	0	0	0	0	0	0	0	0	0	6	0	1		KATHY MORRISON	4055942200	4/27/1992	5/21/1992
